particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,44062.38941279583,419986.125,1975384821428572.0,-67199.99999999999,2000200039102041.2,916.5,987.1029581558348,1.1641532182693481e-10
0,50590.39197610749,419986.1247417044,1914919540338745.2,-69289.09187772538,2000200039102041.2,916.5,989.2170809477864,1.1641532182693481e-10
0,58085.54176031472,419986.12392081146,1868753110724890.0,-70929.05715120555,2000200039102041.2,916.5,990.8735348893086,0.0
0,66691.12512871357,419986.1225821583,1848750077227897.2,-71652.24278318761,2000200039102041.2,916.5,991.6031114970806,5.820766091346741e-11
0,76571.65683823434,419986.12104434776,1870584852169718.5,-70863.2226981968,2000200039102041.2,916.5,990.8070889356258,0.0
0,87916.0251028354,419986.1200529365,1952307727427292.8,-67989.6766184783,2000200039102041.2,916.5,987.9026234112498,0.0
0,100941.10260943102,419986.3062222772,2111260261816868.8,-62875.17574255106,2000200039102041.2,916.5,982.712045275551,0.0
0,115895.8925189068,419986.3062222771,2361168411255644.0,-56220.41162638085,2000200039102041.2,916.5,975.9167155537996,1.1641532182693481e-10
0,133066.28871219646,419986.3062222772,2711189546723254.5,-48962.22035100302,2000200039102041.2,916.5,968.4508522101472,0.0
0,152780.5412840577,419986.3062222771,3167425023880751.0,-41909.7086747641,2000200039102041.2,916.5,961.1410041165044,0.0
0,175415.53176954575,419986.3062222772,3735461029063148.0,-35536.67377793327,2000200039102041.2,916.5,954.487275976176,1.7462298274040222e-10
0,201403.9780680049,419986.3062222771,4422362724467377.0,-30016.954345595368,2000200039102041.2,916.5,948.6867349846024,-1.1641532182693481e-10
0,231242.70680265783,419986.3062222772,5237767657409471.0,-25343.97641946079,2000200039102041.2,916.5,943.7481471682348,-1.1641532182693481e-10
0,265502.15126021486,419986.3062222772,6194378132463127.0,-21430.054343036216,2000200039102041.2,916.5,939.5917843034956,1.1641532182693481e-10
0,304837.256484628,419986.3062222771,7308202104970595.0,-18163.95579833709,2000200039102041.2,916.5,936.109247919936,1.1641532182693481e-10
