particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,44062.38941279583,1102211.58645,1975384821428572.0,-67199.99999999999,1090113684607533.4,1484.73,1529.3211477318948,0.0
0,50590.39197610749,1102211.5853079625,1716922742967529.8,-76623.45018915216,1090113684607533.4,1484.73,1535.4706350152803,6.984919309616089e-10
0,58085.54176031472,1102211.5807070578,1446367551546065.2,-88146.82544270206,1090113684607533.4,1484.73,1542.9571647649586,0.0
0,66691.12512871357,1102211.5701511418,1195291689605210.0,-100959.56916197564,1090113684607533.4,1484.73,1551.2389495581378,0.0
0,76571.65683823434,1102211.5512890902,1045341154589721.0,-109967.58366363602,1090113684607533.4,1484.73,1557.0350894907451,0.0
0,87916.0251028354,1102211.527804696,1127677196296790.2,-104872.7003462496,1090113684607533.4,1484.73,1553.7594589581397,0.0
0,100941.10260943102,1102211.5108616434,1489275632783395.2,-86182.29038245222,1090113684607533.4,1484.73,1541.683366482298,0.0
0,115895.8925189068,1102211.5207734308,2065441770548063.2,-64269.96001188453,1090113684607533.4,1484.73,1527.403994223739,-2.3283064365386963e-10
0,133066.28871219646,1102211.520773431,2804441806638556.0,-47334.14674027809,1090113684607533.4,1484.73,1516.2754812458777,0.0
0,152780.5412840577,1102211.5207734308,3691549433240484.0,-35959.38843584012,1090113684607533.4,1484.73,1508.7550558054618,0.0
0,175415.53176954575,1102211.520773431,4731028402279908.0,-28058.563321249363,1090113684607533.4,1484.73,1503.509284370855,0.0
0,201403.9780680049,1102211.520773431,5936683618772704.0,-22360.27191683876,1090113684607533.4,1484.73,1499.7145012903422,0.0
0,231242.70680265783,1102211.5207734306,7328392100505576.0,-18113.91341776623,1090113684607533.4,1484.73,1496.88037878195,0.0
0,265502.15126021486,1102211.5207734308,8930954776962333.0,-14863.568712991577,1090113684607533.4,1484.73,1494.7073890808344,0.0
0,304837.256484628,1102211.520773431,1.0773898440390446e+16,-12321.061010037634,1090113684607533.4,1484.73,1493.005413107045,-2.3283064365386963e-10
