particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,58085.54176031472,100838.66861249995,1975384821428572.0,-67199.99999999999,2425132383757076.0,449.085,579.7217757036559,-1.4551915228366852e-11
0,66691.12512871357,100838.66836893842,1931266320248580.8,-68717.87113742453,2425132383757076.0,449.085,582.3341643873609,0.0
0,76571.65683823434,100838.66756213736,1892451782320993.2,-70082.21595803839,2425132383757076.0,449.085,584.6723587107155,-1.4551915228366852e-11
0,87916.0251028354,100838.66612731514,1864626402897452.0,-71077.62145833299,2425132383757076.0,449.085,586.3723860920603,0.0
0,100941.10260943102,100838.66414477873,1855862594343034.5,-71394.21143500706,2425132383757076.0,449.085,586.9120472094363,0.0
0,115895.8925189068,100838.66197974765,1876765659333676.0,-70641.55008966588,2425132383757076.0,449.085,585.6282303123945,1.4551915228366852e-11
0,133066.28871219646,100838.66044493024,1939877549774233.2,-68418.90455808534,2425132383757076.0,449.085,581.8205307532824,-1.4551915228366852e-11
0,152780.5412840577,100838.69498071076,2058140399021560.0,-64497.961394231126,2425132383757076.0,449.085,575.0420095522446,-1.4551915228366852e-11
0,175415.53176954575,100838.69498071085,2243359618070736.0,-59172.795538755374,2425132383757076.0,449.085,565.7057371451455,1.4551915228366852e-11
0,201403.9780680049,100838.69498071076,2505063272594150.0,-52991.02080664547,2425132383757076.0,449.085,554.6705613016726,-1.4551915228366852e-11
0,231242.70680265783,100838.69498071076,2850301034953474.5,-46572.57544804099,2425132383757076.0,449.085,542.9756356020991,-1.4551915228366852e-11
0,265502.15126021486,100838.6949807108,3284734881680030.5,-40412.96018755249,2425132383757076.0,449.085,531.5104047302617,0.0
0,304837.256484628,100838.69498071085,3814065626388576.0,-34804.293633954345,2425132383757076.0,449.085,520.8512045002203,1.4551915228366852e-11
1,76571.65683823434,100838.66861249993,1975384821428572.0,-67199.99999999999,983513355042854.8,449.085,579.7217757036558,1.4551915228366852e-11
1,87916.0251028354,100838.66713688428,1783443514871502.2,-74069.01673730626,983513355042854.8,449.085,591.4519149925724,1.4551915228366852e-11
1,100941.10260943102,100838.66140435924,1562664321375581.0,-82949.79302298109,983513355042854.8,449.085,606.2812126849063,0.0
1,115895.8925189068,100838.64799920026,1311253349659238.0,-94737.34284353405,983513355042854.8,449.085,625.4214432568399,0.0
1,133066.28871219646,100838.69309499704,1033764227971011.6,-110715.88171751057,983513355042854.8,449.085,650.4684078608393,0.0
1,152780.5412840577,100827.57452141037,762099611406126.2,-131240.8367811889,983513355042854.8,449.085,681.2758784847725,0.0
1,175415.53176954575,100236.28975620544,631217693065836.0,-145077.5700335002,983513355042854.8,449.085,700.4482276224355,1.4551915228366852e-11
1,201403.9780680049,99334.8461775334,839607076281510.9,-125091.56084339724,983513355042854.8,449.085,669.9647856729944,0.0
1,231242.70680265783,99154.0441634031,1295745572168274.2,-95537.1147173436,983513355042854.8,449.085,624.0050622883547,0.0
1,265502.15126021486,99153.75463052,1870571088995648.5,-70863.69156479219,983513355042854.8,449.085,583.125108695059,-1.4551915228366852e-11
1,304837.256484628,99153.90580396308,2525843130708373.0,-52555.068993050016,983513355042854.8,449.085,550.8338675081864,0.0
2,152780.5412840577,100838.66861249995,1975384821428572.0,-67199.99999999999,2292567312037631.5,449.085,579.7217757036559,-1.4551915228366852e-11
2,175415.53176954575,100838.67595534358,1823447223479011.2,-72578.33375654178,2292567312037631.5,449.085,588.9261578702127,0.0
2,201403.9780680049,100838.7077358464,1736126414022551.2,-75875.9635329286,2292567312037631.5,449.085,594.4992367846656,1.4551915228366852e-11
2,231242.70680265783,100838.73178846436,1769451628371729.5,-74598.2550180291,2292567312037631.5,449.085,592.3461602922627,0.0
2,265502.15126021486,100838.7345850133,1970427000117573.5,-67368.86981428272,2292567312037631.5,449.085,580.0131108850834,0.0
2,304837.256484628,100838.73549248304,2350173941714522.5,-56483.419224348094,2292567312037631.5,449.085,560.9316441721418,0.0
