particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,58085.54176031472,263442.17671200004,1975384821428572.0,-67199.99999999999,2076600194776362.5,725.868,813.1939211676389,0.0
0,66691.12512871357,263442.1763370212,1909049859689328.0,-69495.39382674007,2076600194776362.5,725.868,816.0117280575828,5.820766091346741e-11
0,76571.65683823434,263442.1751499751,1859443968210306.5,-71264.65220142473,2076600194776362.5,725.868,818.1770313952841,0.0
0,87916.0251028354,263442.1732392225,1840456651585254.0,-71954.38225994243,2076600194776362.5,725.868,819.0196035494693,0.0
0,100941.10260943102,263442.1711221047,1870113672118939.2,-70880.15514059615,2076600194776362.5,725.868,817.706947827522,0.0
0,115895.8925189068,263442.1699530205,1968266001263808.8,-67442.61135130697,2076600194776362.5,725.868,813.4922019347542,0.0
0,133066.28871219646,263442.2241926923,2152514433764404.0,-61670.13698851194,2076600194776362.5,725.868,806.3651296791104,0.0
0,152780.5412840577,263442.2241926923,2435366297091201.0,-54507.55402115547,2076600194776362.5,725.868,797.4331046725459,0.0
0,175415.53176954575,263442.2241926923,2824128043753705.0,-47004.19313267401,2076600194776362.5,725.868,787.9675340080533,0.0
0,201403.9780680049,263442.2241926924,3323440148804820.5,-39942.304978092725,2076600194776362.5,725.868,778.9538229841164,0.0
0,231242.70680265783,263442.2241926924,3938229166453198.5,-33706.992251939475,2076600194776362.5,725.868,770.9075384825755,0.0
0,265502.15126021486,263442.22419269226,4675592487759669.0,-28391.238190137006,2076600194776362.5,725.868,763.9809714683073,0.0
0,304837.256484628,263442.2241926923,5545649210687184.0,-23936.9377608994,2076600194776362.5,725.868,758.1281711605126,0.0
1,265502.15126021486,263442.17671200004,1975384821428572.0,-67199.99999999999,1615584573016441.2,725.868,813.1939211676389,0.0
1,304837.256484628,263413.4870587418,1454446634955739.2,-87853.04706348806,1615584573016441.2,725.868,838.1724573406476,0.0
