particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,2780.148821534988,1333676.0196045,1975384821428572.0,-67199.99999999999,1357119643663915.0,1633.203,1673.843493044974,0.0
0,3192.0379377456784,1333676.0196004286,1959291243796727.2,-67749.72483346055,1357119643663915.0,1633.203,1674.1718815186744,0.0
0,3664.9499181781457,1333676.019585634,1940942458021060.0,-68382.01908961483,1357119643663915.0,1633.203,1674.5495147503095,2.3283064365386963e-10
0,4207.925521160947,1333676.0195551552,1920050528399600.8,-69109.26808472537,1357119643663915.0,1633.203,1674.9837537360656,0.0
0,4831.344926110085,1333676.0195021476,1896302428964768.5,-69945.61276677508,1357119643663915.0,1633.203,1675.482994404254,0.0
0,5547.126173613912,1333676.0194172051,1869363592787257.2,-70907.10068266855,1357119643663915.0,1633.203,1676.0567532753023,0.0
0,6368.953005134941,1333676.019287437,1838885318674149.2,-72011.76592915425,1357119643663915.0,1633.203,1676.71570948482,-4.656612873077393e-10
0,7312.536457989145,1333676.019095223,1804518315578068.8,-73279.55413153661,1357119643663915.0,1633.203,1677.471652950809,0.0
0,8395.915216568235,1333676.0188165335,1765935976179887.8,-74731.93818525209,1357119643663915.0,1633.203,1678.3372468021948,-2.3283064365386963e-10
0,9639.800461683571,1333676.0184186948,1722873073338412.0,-76390.94316952677,1357119643663915.0,1633.203,1679.325436946765,0.0
0,11067.97181058933,1333676.0178574636,1675188947955204.2,-78277.06879182767,1357119643663915.0,1633.203,1680.4482060743742,0.0
0,12707.731916953566,1333676.017073342,1622969624569819.2,-80405.18653364366,1357119643663915.0,1633.203,1681.7141276727064,0.0
0,14590.428421461716,1333676.0159872796,1566691567622710.0,-82776.77507739367,1357119643663915.0,1633.203,1683.123757223261,0.0
0,16752.05323129234,1333676.0144964927,1507481566799093.0,-85365.7049603124,1357119643663915.0,1633.203,1684.6612237816869,-2.3283064365386963e-10
0,19233.930585016875,1333676.0124726046,1447520609589547.0,-88093.23997107326,1357119643663915.0,1633.203,1686.279485994939,0.0
0,22083.507056806717,1333676.009767412,1390643338696895.8,-90787.00414082842,1357119643663915.0,1633.203,1687.8761885329388,0.0
0,25355.258602624624,1333676.0062371264,1343141743624900.0,-93122.54782146373,1357119643663915.0,1633.203,1689.2593371407424,0.0
0,29111.731988593485,1333676.0018021632,1314607484168066.0,-94565.56174093322,1357119643663915.0,1633.203,1690.1133474078574,0.0
0,33424.74051075017,1333675.996555016,1318252787894678.8,-94379.4841689798,1357119643663915.0,1633.203,1690.0032430288386,-2.3283064365386963e-10
0,38376.73686501157,1333675.990889125,1369750497451618.0,-91804.28747584048,1357119643663915.0,1633.203,1688.4787699968072,0.0
0,44062.38941279583,1333675.9855500483,1484176380778721.2,-86412.73244183841,1357119643663915.0,1633.203,1685.282598255786,0.0
0,50590.39197610749,1333675.9815129463,1672672350631793.0,-78378.11499429695,1357119643663915.0,1633.203,1680.5083138784191,-2.3283064365386963e-10
0,58085.54176031472,1333675.9797506053,1941524679285802.5,-68361.86652758603,1357119643663915.0,1633.203,1674.537456301406,-4.656612873077393e-10
0,66691.12512871357,1333675.9970555785,2294099475543718.0,-57864.03833623574,1357119643663915.0,1633.203,1668.25659620564,2.3283064365386963e-10
0,76571.65683823434,1333675.997055578,2733713651326507.0,-48558.80202946143,1357119643663915.0,1633.203,1662.6694193886165,0.0
0,87916.0251028354,1333675.997055578,3265296548130811.0,-40653.53882666159,1357119643663915.0,1633.203,1657.9080408045795,0.0
0,100941.10260943102,1333675.9970555778,3896096224252100.0,-34071.504490493455,1357119643663915.0,1633.203,1653.9331918466787,-2.3283064365386963e-10
0,115895.8925189068,1333675.997055578,4635936128184205.0,-28634.100282998,1357119643663915.0,1633.203,1650.6423581979084,0.0
0,133066.28871219646,1333675.9970555785,5497306206788618.0,-24147.43785530307,1357119643663915.0,1633.203,1647.9219853566378,2.3283064365386963e-10
0,152780.5412840577,1333675.9970555785,6495461517377914.0,-20436.70948474602,1357119643663915.0,1633.203,1645.6686826577968,2.3283064365386963e-10
0,175415.53176954575,1333675.9970555778,7648590397188626.0,-17355.5979738166,1357119643663915.0,1633.203,1643.7953613691666,0.0
0,201403.9780680049,1333675.9970555785,8978068191669454.0,-14785.570477530106,1357119643663915.0,1633.203,1642.231145443971,2.3283064365386963e-10
0,231242.70680265783,1333675.9970555785,1.0508798474320578e+16,-12631.877975810396,1357119643663915.0,1633.203,1640.9191784066568,0.0
0,265502.15126021486,1333675.997055578,1.2269641966599638e+16,-10819.04919160316,1357119643663915.0,1633.203,1639.814042046952,0.0
0,304837.256484628,1333675.997055578,1.429393556529714e+16,-9286.865705640985,1357119643663915.0,1633.203,1638.879411525582,0.0
