particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,87916.0251028354,459513.5391405001,1975384821428572.0,-67199.99999999999,1230335233794852.0,958.659,1026.3659572886272,0.0
0,100941.10260943102,459513.5361503253,1647555916072433.0,-79394.85254066471,1230335233794852.0,958.659,1038.1795496839552,0.0
0,115895.8925189068,459513.5239799181,1331335601356486.8,-93715.9499030181,1230335233794852.0,958.659,1051.8835238589263,0.0
0,133066.28871219646,459513.5616967222,1123441564159732.2,-105125.5326235418,1230335233794852.0,958.659,1062.6750155341604,0.0
0,152780.5412840577,459513.65025779465,1201457290544618.8,-100613.76281486756,1230335233794852.0,958.659,1058.42091161566,-2.3283064365386963e-10
0,175415.53176954575,459513.7355219088,1628938358322999.0,-80158.51811239593,1230335233794852.0,958.659,1038.9150625862585,0.0
0,201403.9780680049,459513.8611095874,2305308962005269.0,-57582.67641684404,1230335233794852.0,958.659,1016.9528381654986,0.0
0,231242.70680265783,459513.8611095873,3160820332354807.0,-41997.28109857624,1230335233794852.0,958.659,1001.5100021549096,1.1641532182693481e-10
0,265502.15126021486,459513.8611095873,4178712982297079.0,-31767.16385221277,1230335233794852.0,958.659,991.2426796317844,-1.1641532182693481e-10
0,304837.256484628,459513.86110958736,5364730031450020.0,-24744.18269359221,1230335233794852.0,958.659,984.1321494628448,0.0
1,201403.9780680049,459513.5391405001,1975384821428572.0,-67199.99999999999,1530130489573068.0,958.659,1026.3659572886272,0.0
1,231242.70680265783,459513.5476951468,1467576593511836.8,-87168.46966256201,1530130489573068.0,958.659,1045.6404901855217,-1.7462298274040222e-10
1,265502.15126021486,459511.9890850486,1543810814759721.0,-83765.46231915668,1530130489573068.0,958.659,1042.3794428174467,0.0
1,304837.256484628,459512.5784693962,2360094600067413.0,-56245.9911548496,1530130489573068.0,958.659,1015.636322336146,-1.1641532182693481e-10
2,304837.256484628,459513.5391405001,1975384821428572.0,-67199.99999999999,1243505338421353.2,958.659,1026.3659572886272,0.0
