particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,76571.65683823434,722940.5963520001,1975384821428572.0,-67199.99999999999,2024170757017686.5,1202.448,1257.0923564734617,-2.3283064365386963e-10
0,87916.0251028354,722940.5959507152,1934889308023444.0,-68591.925160348,2024170757017686.5,1202.448,1258.1991266179318,0.0
0,100941.10260943102,722940.5230013705,2010210586777688.0,-66035.7978776681,2024170757017686.5,1202.448,1256.1658496226034,0.0
0,115895.8925189068,722940.5230013703,2238748607297446.8,-59294.67005241245,2024170757017686.5,1202.448,1250.7879061246017,0.0
0,133066.28871219646,722940.5230013704,2636947486452027.0,-50340.72945404292,2024170757017686.5,1202.448,1243.608662285217,0.0
0,152780.5412840577,722940.5230013704,3204045873210955.0,-41430.69895156273,2024170757017686.5,1202.448,1236.4232462655602,0.0
0,175415.53176954575,722940.5230013706,3935572136313020.0,-33729.74891634458,2024170757017686.5,1202.448,1230.1790698249708,0.0
0,201403.9780680049,722940.5230013703,4831892391988573.0,-27472.851055229778,2024170757017686.5,1202.448,1225.0823434011284,0.0
0,231242.70680265783,722940.5230013705,5900337376723211.0,-22498.011812626424,2024170757017686.5,1202.448,1221.014770438095,0.0
0,265502.15126021486,722940.5230013703,7154768650838510.0,-18553.48040980231,2024170757017686.5,1202.448,1217.7799500822573,0.0
0,304837.256484628,722940.5230013704,8614837340341222.0,-15408.980431746852,2024170757017686.5,1202.448,1215.195048898009,0.0
1,100941.10260943102,722940.5963520001,1975384821428572.0,-67199.99999999999,1627271433337668.0,1202.448,1257.0923564734617,-2.3283064365386963e-10
1,115895.8925189068,722940.5926885097,1672649177369280.0,-78379.07450841981,1627271433337668.0,1202.448,1265.9539226977652,0.0
1,133066.28871219646,722940.5824136422,1540475118703845.0,-83910.87175729599,1627271433337668.0,1202.448,1270.3160663165197,0.0
1,152780.5412840577,722940.5828655062,1733090452963203.0,-75993.6428705195,1627271433337668.0,1202.448,1264.0682147226278,0.0
1,175415.53176954575,722940.9828019949,2277403309589462.5,-58288.25287161347,1627271433337668.0,1202.448,1249.983388428509,0.0
1,201403.9780680049,722940.9828019948,3096110735234388.0,-42875.0362476782,1627271433337668.0,1202.448,1237.5912241525252,0.0
1,231242.70680265783,722940.9828019948,4136025223155276.0,-32095.031543045407,1627271433337668.0,1202.448,1228.8498804532962,0.0
1,265502.15126021486,722940.9828019948,5382740888120035.0,-24661.38771289854,1627271433337668.0,1202.448,1222.7856480306705,0.0
1,304837.256484628,722940.982801995,6843875342137700.0,-19396.300102470384,1627271433337668.0,1202.448,1218.472226113066,0.0
2,265502.15126021486,722940.5963520001,1975384821428572.0,-67199.99999999999,2043337771310136.0,1202.448,1257.0923564734617,-2.3283064365386963e-10
2,304837.256484628,722940.6002189172,2310693638604488.5,-57448.48983103188,2043337771310136.0,1202.448,1249.3110821968637,-2.3283064365386963e-10
