particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,3664.9499181781457,842095.6998479998,1975384821428572.0,-67199.99999999999,1960544620765496.8,1297.764,1348.5515932644178,0.0
0,4207.925521160947,842095.6998457521,1968657889617706.5,-67429.23196200375,1960544620765496.8,1297.764,1348.7215663788843,2.3283064365386963e-10
0,4831.344926110085,842095.6998377406,1961229334802932.5,-67683.28483769922,1960544620765496.8,1297.764,1348.9099189163371,3.4924596548080444e-10
0,5547.126173613912,842095.699821631,1953093670624634.0,-67962.62691220682,1960544620765496.8,1297.764,1349.116990282042,0.0
0,6368.953005134941,842095.699794418,1944278067368074.0,-68266.6316468814,1960544620765496.8,1297.764,1349.3423075271148,0.0
0,7312.536457989145,842095.6997523067,1934858744518485.2,-68592.98259046204,1960544620765496.8,1297.764,1349.5841450926791,0.0
0,8395.915216568235,842095.6996906193,1924983758118604.5,-68936.8312546672,1960544620765496.8,1297.764,1349.8389021992857,0.0
0,9639.800461683571,842095.699603783,1914904382494104.0,-69289.62069271266,1960544620765496.8,1297.764,1350.1002335356409,-4.656612873077393e-10
0,11067.97181058933,842095.6994854796,1905017863464891.2,-69637.46863321705,1960544620765496.8,1297.764,1350.3578548804733,0.0
0,12707.731916953566,842095.6993291059,1895924868657580.5,-69958.99464782327,1960544620765496.8,1297.764,1350.5959380783945,0.0
0,14590.428421461716,842095.699128793,1888505254078857.5,-70222.49501918427,1960544620765496.8,1297.764,1350.7910231771436,0.0
0,16752.05323129234,842095.6988813545,1884015348365198.5,-70382.45303175107,1960544620765496.8,1297.764,1350.909435834324,-2.3283064365386963e-10
0,19233.930585016875,842095.6985897147,1884208024395524.8,-70375.58120370314,1960544620765496.8,1297.764,1350.9043487926283,3.4924596548080444e-10
0,22083.507056806717,842095.6982685286,1891472195201084.0,-70117.00387246543,1960544620765496.8,1297.764,1350.712924452116,0.0
0,25355.258602624624,842095.697952774,1908979766479454.0,-69497.85774336464,1960544620765496.8,1297.764,1350.254461719078,0.0
0,29111.731988593485,842095.6977098701,1940815261428932.8,-68386.42417360285,1960544620765496.8,1297.764,1349.4310815180395,0.0
0,33424.74051075017,842095.6966983451,1992049484412348.5,-66637.83256326076,1960544620765496.8,1297.764,1348.1346588984395,0.0
0,38376.73686501157,842095.6966983452,2068721108607606.5,-64168.079229078496,1960544620765496.8,1297.764,1346.3014342467468,0.0
0,44062.38941279583,842095.6966983451,2177700403305408.8,-60956.897376017616,1960544620765496.8,1297.764,1343.914129752614,0.0
0,50590.39197610749,842095.6966983449,2326427972847319.0,-57059.94836261022,1960544620765496.8,1297.764,1341.0112938084862,0.0
0,58085.54176031472,842095.6966983452,2522626272995342.0,-52622.08731473285,1960544620765496.8,1297.764,1337.697861262459,-2.3283064365386963e-10
0,66691.12512871357,842095.6966983452,2774094228572813.0,-47851.96502437975,1960544620765496.8,1297.764,1334.127176638513,0.0
0,76571.65683823434,842095.6966983451,3088675426082651.5,-42978.24850063989,1960544620765496.8,1297.764,1330.4690490191683,0.0
0,87916.0251028354,842095.6966983454,3474420527557501.0,-38206.618613700055,1960544620765496.8,1297.764,1326.8777753147012,0.0
0,100941.10260943102,842095.6966983452,3939895419470466.5,-33692.73695539904,1960544620765496.8,1297.764,1323.4715211546825,-2.3283064365386963e-10
0,115895.8925189068,842095.6966983455,4494559807272363.0,-29534.785539000357,1960544620765496.8,1297.764,1320.3260826306098,0.0
0,133066.28871219646,842095.6966983451,5149156413022457.0,-25780.118013948755,1960544620765496.8,1297.764,1317.4792709658043,3.4924596548080444e-10
0,152780.5412840577,842095.6966983452,5916083092793263.0,-22438.13312252252,1960544620765496.8,1297.764,1314.9401734078,0.0
0,175415.53176954575,842095.6966983451,6809747099962175.0,-19493.5080629848,1960544620765496.8,1297.764,1312.6989028420264,0.0
0,201403.9780680049,842095.6966983454,7846915154657850.0,-16916.94855668261,1960544620765496.8,1297.764,1310.734637716596,0.0
0,231242.70680265783,842095.6966983451,9047077487401406.0,-14672.789106189985,1960544620765496.8,1297.764,1309.0213793552305,0.0
0,265502.15126021486,842095.6966983451,1.0432843485580126e+16,-12723.842755187135,1960544620765496.8,1297.764,1307.5316741505976,0.0
0,304837.256484628,842095.6966983452,1.2030384551226e+16,-11034.215858583842,1960544620765496.8,1297.764,1306.2388086080807,0.0
1,152780.5412840577,842095.6998479998,1975384821428572.0,-67199.99999999999,212951387221135.6,1297.764,1348.5515932644178,0.0
1,175415.53176954575,842095.738004219,1011650660777212.8,-112168.91109764072,212951387221135.6,1297.764,1381.495312407436,3.4924596548080444e-10
1,201403.9780680049,835415.57365583,243281936785744.47,-256023.2500823832,212951387221135.6,1297.764,1477.4564790464815,0.0
1,231242.70680265783,832929.0647131873,1473510448928125.2,-86897.30689660163,212951387221135.6,1297.764,1356.3379900377258,0.0
1,265502.15126021486,832930.979752116,2913090093304863.5,-45568.74512912902,212951387221135.6,1297.764,1325.5185588148097,0.0
1,304837.256484628,832930.979752116,4546934458131174.0,-29194.584004309487,212951387221135.6,1297.764,1313.1074318245446,0.0
