particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,100941.10260943102,917452.9702845002,1975384821428572.0,-67199.99999999999,921696635649639.8,1354.587,1403.3196145458098,0.0
0,115895.8925189068,917452.9637437616,1411684397370915.2,-89777.9425285928,921696635649639.8,1354.587,1419.3173755523142,0.0
0,133066.28871219646,917453.0091171056,933824203908877.6,-117548.332038288,921696635649639.8,1354.587,1438.7503891609508,-1.1641532182693481e-10
0,152780.5412840577,917453.0224757508,1015932872245220.0,-111885.03967283091,921696635649639.8,1354.587,1434.8087413649123,-1.1641532182693481e-10
0,175415.53176954575,917453.1014956792,1763568856573000.8,-74822.09709805761,921696635649639.8,1354.587,1408.7407132568696,0.0
0,201403.9780680049,917453.116872506,2812718900181510.0,-47194.85476896879,921696635649639.8,1354.587,1388.990980274152,-1.1641532182693481e-10
0,231242.70680265783,917453.1168725058,4067795437679296.0,-32633.36665614936,921696635649639.8,1354.587,1378.467615527224,-3.4924596548080444e-10
0,265502.15126021486,917453.1168725062,5526870989158327.0,-24018.26644052271,921696635649639.8,1354.587,1372.2036170430604,0.0
0,304837.256484628,917453.116872506,7209637045264445.0,-18412.280558172115,921696635649639.8,1354.587,1368.1121280294817,-3.4924596548080444e-10
1,115895.8925189068,917452.9702845002,1975384821428572.0,-67199.99999999999,474974386118141.3,1354.587,1403.3196145458098,0.0
1,133066.28871219646,917452.9717556584,1242557242041551.0,-98353.486119251,474974386118141.3,1354.587,1425.346594955002,1.1641532182693481e-10
1,152780.5412840577,917243.4407535674,514318755211709.1,-159430.88353283945,474974386118141.3,1354.587,1467.4292652706683,0.0
1,175415.53176954575,915645.5254791812,872697767042758.1,-122136.36741998652,474974386118141.3,1354.587,1440.6817087054085,0.0
1,201403.9780680049,915639.7360326255,1963451557476469.5,-67607.18528583657,474974386118141.3,1354.587,1402.3173116798223,2.3283064365386963e-10
1,231242.70680265783,915639.7478490964,3251260924047647.0,-40829.039286929474,474974386118141.3,1354.587,1383.089864857686,-1.1641532182693481e-10
1,265502.15126021486,915639.7478490968,4730364116051256.0,-28062.503592389763,474974386118141.3,1354.587,1373.8284110044358,0.0
1,304837.256484628,915639.7478490964,6425859606133504.0,-20658.070380699515,474974386118141.3,1354.587,1368.4281626960153,-1.1641532182693481e-10
