particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,58085.54176031472,3710.9974004999967,1975384821428572.0,-67199.99999999999,7879502730344534.0,86.151,376.592611187474,0.0
0,66691.12512871357,3710.997181102328,1934537390243384.0,-68604.1475702387,7879502730344534.0,86.151,380.3028917884823,-2.9103830456733704e-11
0,76571.65683823434,3710.9963920311857,1890283250381705.2,-70159.26379744592,7879502730344534.0,86.151,384.3702907080023,0.0
0,87916.0251028354,3710.994793833292,1843413859513704.8,-71846.49296930293,7879502730344534.0,86.151,388.73509685423625,4.547473508864641e-13
0,100941.10260943102,3710.992088737461,1795500106147399.2,-73616.25565812859,7879502730344534.0,86.151,393.2613577428274,1.4551915228366852e-11
0,115895.8925189068,3710.987936206555,1749322283662199.5,-75367.17329481171,7879502730344534.0,86.151,397.6887255908024,0.0
0,133066.28871219646,3710.98200821424,1709442913492062.0,-76916.88029675951,7879502730344534.0,86.151,401.56658801492375,4.547473508864641e-13
0,152780.5412840577,3710.9774223661807,1682838354635098.5,-77970.96795899665,7879502730344534.0,86.151,404.18299167917206,0.0
0,175415.53176954575,3711.013176027249,1679291999379846.5,-78112.69728418614,7879502730344534.0,86.151,404.53358441596265,0.0
0,201403.9780680049,3711.057902111672,1710954743681873.0,-76857.40875547932,7879502730344534.0,86.151,401.4186509308978,0.0
0,231242.70680265783,3711.0819822241465,1790448246252720.0,-73805.54590240034,7879502730344534.0,86.151,393.74262630460646,0.0
0,265502.15126021486,3711.0843845215422,1927706527178328.8,-68841.84042860998,7879502730344534.0,86.151,380.9276173057856,0.0
0,304837.256484628,3711.0839463135926,2127454714032927.5,-62396.56201581804,7879502730344534.0,86.151,363.6142075390664,0.0
1,133066.28871219646,3710.9974004999967,1975384821428572.0,-67199.99999999999,2541498396335595.5,86.151,376.592611187474,0.0
1,152780.5412840577,3710.994260519903,1745980172554198.0,-75495.69498945949,2541498396335595.5,86.151,398.0117818607369,-1.4551915228366852e-11
1,175415.53176954575,3711.041513565491,1468507146330286.8,-87125.94035431335,2541498396335595.5,86.151,426.232288471624,0.0
1,201403.9780680049,3710.963442986147,1130904311344570.0,-104680.84436281024,2541498396335595.5,86.151,465.6002744969045,0.0
1,231242.70680265783,3155.5482153561607,723809463758050.0,-137307.52379309823,2541498396335595.5,86.151,530.0246635930339,0.0
1,265502.15126021486,-3078.736578675744,331955974403097.7,-231810.3037898836,2541498396335595.5,86.151,676.3602105553044,-4.547473508864641e-13
1,304837.256484628,-13609.51201016392,638102807367654.5,-155453.4811646946,2541498396335595.5,86.151,532.6236366413542,-1.8189894035458565e-12
