particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,66691.12512871357,304869.6080819999,1975384821428572.0,-67199.99999999999,2150164646933122.8,780.858,862.6350422768598,0.0
0,76571.65683823434,304869.6078683081,1945882113807595.2,-68211.21646981957,2150164646933122.8,780.858,863.8064879799499,0.0
0,87916.0251028354,304869.60745504766,1953559541541050.5,-67946.60184194946,2150164646933122.8,780.858,863.5000976224578,0.0
0,100941.10260943102,304869.6404704218,2016214845492892.8,-65839.14422450766,2150164646933122.8,780.858,861.0560779588394,0.0
0,115895.8925189068,304869.64047042176,2152234591770656.0,-61678.15558191044,2150164646933122.8,780.858,856.2100163538526,0.0
0,133066.28871219646,304869.6404704219,2377343667909279.0,-55837.89243090018,2150164646933122.8,780.858,849.3615636480404,0.0
0,152780.5412840577,304869.6404704218,2702637218334626.5,-49117.15827024628,2150164646933122.8,780.858,841.4116694468506,0.0
0,175415.53176954575,304869.6404704217,3135329153792958.0,-42338.73175306362,2150164646933122.8,780.858,833.3167131691112,0.0
0,201403.9780680049,304869.6404704218,3681160807450165.0,-36060.86963963665,2150164646933122.8,780.858,825.7487633778915,0.0
0,231242.70680265783,304869.6404704218,4346717062358209.5,-30539.33764163197,2150164646933122.8,780.858,819.0347710714775,0.0
0,265502.15126021486,304869.6404704219,5140869799850267.0,-25821.67321254982,2150164646933122.8,780.858,813.2543435887345,0.0
0,304837.256484628,304869.64047042193,6075478462472856.0,-21849.449524008265,2150164646933122.8,780.858,808.3552313116186,0.0
1,265502.15126021486,304869.6080819999,1975384821428572.0,-67199.99999999999,101754620947519.2,780.858,862.6350422768598,0.0
1,304837.256484628,304445.1336739433,873446352914483.0,-126010.73643168584,101754620947519.2,780.858,927.853296707652,5.820766091346741e-11
