particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,66691.12512871357,85804.84528199998,1975384821428572.0,-67199.99999999999,2330607465082286.5,414.258,553.1814264452486,0.0
0,76571.65683823434,85804.84479978656,1899042648968454.5,-69848.58356769437,2330607465082286.5,414.258,557.9487940079823,0.0
0,87916.0251028354,85804.84310051445,1823552135408499.5,-72574.46560548416,2330607465082286.5,414.258,562.8131283223564,0.0
0,100941.10260943102,85804.83979835761,1755455681502326.0,-75131.96603577513,2330607465082286.5,414.258,567.3390623500778,0.0
0,115895.8925189068,85804.83462417191,1705270936599136.5,-77081.07990238185,2330607465082286.5,414.258,570.764249978139,0.0
0,133066.28871219646,85804.82771684154,1688348173983588.5,-77751.30039263837,2330607465082286.5,414.258,571.9372834664302,0.0
0,152780.5412840577,85804.82123699973,1724103126098870.8,-76343.03199470602,2330607465082286.5,414.258,569.4696712410692,0.0
0,175415.53176954575,85804.84105434647,1832331264921204.0,-72251.72194876126,2330607465082286.5,414.258,562.2393849653504,0.0
0,201403.9780680049,85805.02395298565,2027703052364287.5,-65466.12426569031,2330607465082286.5,414.258,550.0384499626839,0.0
0,231242.70680265783,85805.02395298566,2317523859240862.0,-57279.17728686634,2330607465082286.5,414.258,534.94710250613,0.0
0,265502.15126021486,85805.0239529856,2704952590207560.0,-49075.11520925177,2330607465082286.5,414.258,519.384518757033,0.0
0,304837.256484628,85805.02395298563,3191632708622001.0,-41591.83468742977,2330607465082286.5,414.258,504.7709552666742,1.4551915228366852e-11
1,152780.5412840577,85804.84528199998,1975384821428572.0,-67199.99999999999,2097611868292891.2,414.258,553.1814264452486,0.0
1,175415.53176954575,85804.85660672147,1755040906329452.0,-75147.83944651889,2097611868292891.2,414.258,567.3670699877467,0.0
1,201403.9780680049,85804.90403896636,1567669069340818.0,-82734.81043977874,2097611868292891.2,414.258,580.5854191740352,0.0
1,231242.70680265783,85804.91277923406,1479928543181821.5,-86605.24225504303,2097611868292891.2,414.258,587.2140240734669,0.0
1,265502.15126021486,85804.79002405633,1577100784867376.0,-82331.7720601036,2097611868292891.2,414.258,579.8906139681171,0.0
1,304837.256484628,85804.66749451663,1896904147184527.5,-69924.29997401506,2097611868292891.2,414.258,558.0841647431536,0.0
2,265502.15126021486,85804.84528199998,1975384821428572.0,-67199.99999999999,594142290363712.6,414.258,553.1814264452486,0.0
2,304837.256484628,85732.60972818575,1285645121882013.5,-96418.17805985815,594142290363712.6,414.258,603.5740017397103,0.0
