particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,44062.38941279583,1474939.1927204998,1975384821428572.0,-67199.99999999999,1095727051991312.8,1717.521,1756.211372654499,0.0
0,50590.39197610749,1474939.1914036125,1682175505159798.5,-77997.40320898898,1095727051991312.8,1717.521,1762.3487705971263,2.3283064365386963e-10
0,58085.54176031472,1474939.1860443256,1384411019632789.5,-91088.88252418746,1095727051991312.8,1717.521,1769.7616046058367,0.0
0,66691.12512871357,1474939.1738580894,1136327466409893.0,-104359.14399875856,1095727051991312.8,1717.521,1777.2441125837768,0.0
0,76571.65683823434,1474939.1539983149,1065564404427791.4,-108679.93632307668,1095727051991312.8,1717.521,1779.6736163248538,0.0
0,87916.0251028354,1474939.1346206712,1303472753444494.0,-95137.24423758192,1095727051991312.8,1717.521,1772.0476172260458,0.0
0,100941.10260943102,1474939.1255947992,1821169301514163.2,-72662.33616572667,1095727051991312.8,1717.521,1759.3188805674347,0.0
0,115895.8925189068,1474939.0957528723,2536916166985099.0,-52325.67860441236,1095727051991312.8,1717.521,1747.7212445680716,0.0
0,133066.28871219646,1474939.0957528723,3415640300996507.0,-38864.12160006182,1095727051991312.8,1717.521,1740.001849052428,0.0
0,152780.5412840577,1474939.095752872,4453819289497441.0,-29804.949723269703,1095727051991312.8,1717.521,1734.7876212817189,-4.656612873077393e-10
0,175415.53176954575,1474939.0957528723,5662266817559661.0,-23443.942907870805,1095727051991312.8,1717.521,1731.1170027821593,-2.3283064365386963e-10
0,201403.9780680049,1474939.095752872,7059665017045807.0,-18803.42193000383,1095727051991312.8,1717.521,1728.4342727930823,4.656612873077393e-10
0,231242.70680265783,1474939.095752872,8670358709507192.0,-15310.30773322469,1095727051991312.8,1717.521,1726.412119678321,0.0
0,265502.15126021486,1474939.0957528723,1.0523762906854378e+16,-12613.915875426976,1095727051991312.8,1717.521,1724.849565398849,0.0
0,304837.256484628,1474939.0957528723,1.265444941897622e+16,-10490.05417817218,1095727051991312.8,1717.521,1723.6177940199182,0.0
1,152780.5412840577,1474939.1927204998,1975384821428572.0,-67199.99999999999,1219171180097511.5,1717.521,1756.211372654499,0.0
1,175415.53176954575,1474939.2454037543,1225503328368630.8,-99282.01208284582,1219171180097511.5,1717.521,1774.3851089809114,-2.3283064365386963e-10
1,201403.9780680049,1474939.2860671314,1616192331669509.0,-80686.35376931322,1219171180097511.5,1717.521,1763.8739409812963,0.0
1,231242.70680265783,1474939.279288384,2988759721759698.5,-44415.0324408959,1219171180097511.5,1717.521,1743.1892104583942,0.0
1,265502.15126021486,1474939.279288384,4768674944903357.0,-27837.05359113972,1219171180097511.5,1717.521,1733.6529830848638,0.0
1,304837.256484628,1474939.279288384,6868674909879878.0,-19326.2691482252,1219171180097511.5,1717.521,1728.7368500940847,0.0
2,175415.53176954575,1474939.1927204998,1975384821428572.0,-67199.99999999999,1098053684749842.4,1717.521,1756.211372654499,0.0
2,201403.9780680049,1474938.0089993286,1083909231269630.4,-107537.03929987304,1098053684749842.4,1717.521,1779.0306620737044,0.0
2,231242.70680265783,1474915.20596614,1776607562421864.0,-74327.0372172477,1098053684749842.4,1717.521,1760.2512566013909,-2.3283064365386963e-10
2,265502.15126021486,1474915.1542854772,3473919165302908.0,-38212.13266153395,1098053684749842.4,1717.521,1739.6133403414744,0.0
2,304837.256484628,1474915.1542854777,5560326552447157.0,-23873.75251217524,1098053684749842.4,1717.521,1731.3514413877112,2.3283064365386963e-10
3,265502.15126021486,1474939.1927204998,1975384821428572.0,-67199.99999999999,1395575939359853.8,1717.521,1756.211372654499,0.0
3,304837.256484628,1474839.1159848804,1539122870826444.5,-83998.32359563082,1395575939359853.8,1717.521,1765.6938803657397,-4.656612873077393e-10
