particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,50590.39197610749,363245.9995125,1975384821428572.0,-67199.99999999999,1857292134146248.8,852.345,927.842658549929,0.0
0,58085.54176031472,363245.9990150373,1873422204978060.5,-70761.36645747517,1857292134146248.8,852.345,931.6730815822816,1.1641532182693481e-10
0,66691.12512871357,363245.9972944908,1780356002422909.5,-74185.44956049568,1857292134146248.8,852.345,935.3410574277026,5.820766091346741e-11
0,76571.65683823434,363245.99409670255,1710607282837536.5,-76871.10194581302,1857292134146248.8,852.345,938.2079684617004,1.1641532182693481e-10
0,87916.0251028354,363245.98953214654,1685685690859459.5,-77857.33864324493,1857292134146248.8,852.345,939.2585673555408,0.0
0,100941.10260943102,363245.9844935223,1732577991394787.5,-76013.49945899703,1857292134146248.8,852.345,937.2934267906924,-1.1641532182693481e-10
0,115895.8925189068,363245.98090089695,1877124110784812.0,-70628.716445344,1857292134146248.8,852.345,931.5306729745844,-1.1641532182693481e-10
0,133066.28871219646,363246.0285663551,2135890557247916.0,-62150.12260321164,1857292134146248.8,852.345,922.3840319189908,-1.7462298274040222e-10
0,152780.5412840577,363246.0285663551,2514996122222163.0,-52781.73545759203,1857292134146248.8,852.345,912.1707778962744,-1.1641532182693481e-10
0,175415.53176954575,363246.0285663552,3015504918632293.0,-44021.10544731194,1857292134146248.8,852.345,902.5155223193308,-1.1641532182693481e-10
0,201403.9780680049,363246.0285663551,3638798838468544.0,-36480.68109636656,1857292134146248.8,852.345,894.1215909066525,5.820766091346741e-11
0,231242.70680265783,363246.0285663551,4389583994790701.5,-30241.102609617432,1857292134146248.8,852.345,887.1156984023814,0.0
0,265502.15126021486,363246.028566355,5276717973182878.0,-25156.898790997668,1857292134146248.8,852.345,881.3659028546007,0.0
0,304837.256484628,363246.0285663551,6313180189381693.0,-21026.78143469892,1857292134146248.8,852.345,876.6673371365606,0.0
1,133066.28871219646,363245.9995125,1975384821428572.0,-67199.99999999999,2018993832776106.5,852.345,927.842658549929,0.0
1,152780.5412840577,363245.99743636977,1850925364349344.0,-71573.23377050794,2018993832776106.5,852.345,932.5440806813132,-1.1641532182693481e-10
1,175415.53176954575,363246.00315594615,1908986155198879.5,-69497.64089473616,2018993832776106.5,852.345,930.3156927093968,-5.820766091346741e-11
1,201403.9780680049,363246.10650494864,2213150982182930.5,-59980.480802564496,2018993832776106.5,852.345,920.0288987934164,-5.820766091346741e-11
1,231242.70680265783,363246.1065049485,2764310599467517.0,-48021.32583276659,2018993832776106.5,852.345,906.9370786749378,0.0
1,265502.15126021486,363246.1065049486,3533338170217659.5,-37569.531588826845,2018993832776106.5,852.345,895.3386377162279,0.0
1,304837.256484628,363246.10650494864,4499718289911801.0,-29500.926824155023,2018993832776106.5,852.345,886.2810314218664,0.0
