particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,152780.5412840577,1516149.91125,1975384821428572.0,-67199.99999999999,1913080393483331.2,1741.35,1779.5223579657547,0.0
0,175415.53176954575,1516149.914703596,1970549837393480.8,-67364.68226434347,1913080393483331.2,1741.35,1779.6149004590511,0.0
0,201403.9780680049,1516149.8245287733,2785760152790530.0,-47651.57541184113,1913080393483331.2,1741.35,1768.502982717651,0.0
0,231242.70680265783,1516149.8245287735,4161910439536162.5,-31895.41484097728,1913080393483331.2,1741.35,1759.5711064743878,0.0
0,265502.15126021486,1516149.8245287733,5916116961402131.0,-22438.00466861273,1913080393483331.2,1741.35,1754.1880339332988,0.0
0,304837.256484628,1516149.8245287735,8006577497690590.0,-16579.60096411845,1913080393483331.2,1741.35,1750.8451819009538,0.0
1,201403.9780680049,1516149.91125,1975384821428572.0,-67199.99999999999,1016104564532956.2,1741.35,1779.5223579657547,0.0
1,231242.70680265783,1516064.8036822416,980537643527344.0,-114605.65905785246,1016104564532956.2,1741.35,1805.918305317322,0.0
1,265502.15126021486,1515917.0466266817,2123994389472644.0,-62498.21593594642,1016104564532956.2,1741.35,1776.7471753531104,0.0
1,304837.256484628,1515917.046626682,4187316201703425.5,-31701.895344325367,1016104564532956.2,1741.35,1759.328816322297,0.0
2,304837.256484628,1516149.9112499994,1975384821428572.0,-67199.99999999999,589175240944570.9,1741.35,1779.5223579657545,0.0
