particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,133066.28871219646,530600.3906579998,1975384821428572.0,-67199.99999999999,1313428392135080.0,1030.146,1093.435311902812,0.0
0,152780.5412840577,530600.3958272287,1499571497840762.2,-85719.31199172471,1313428392135080.0,1030.146,1110.242953428621,0.0
0,175415.53176954575,530600.479704975,1209814414527861.0,-100147.8591778938,1313428392135080.0,1030.146,1123.163691438491,0.0
0,201403.9780680049,530600.5204032197,1435076787251109.8,-88673.34806914699,1313428392135080.0,1030.146,1112.9005961651442,0.0
0,231242.70680265783,530600.7953034119,2163305821083136.5,-61362.5030295236,1313428392135080.0,1030.146,1088.083910673194,0.0
0,265502.15126021486,530600.7953034119,3185574014748567.0,-41670.93885918624,1313428392135080.0,1030.146,1069.833383441177,0.0
0,304837.256484628,530600.7953034119,4427851335627755.0,-29979.74636860297,1313428392135080.0,1030.146,1058.8489426466977,0.0
1,175415.53176954575,530600.3906579998,1975384821428572.0,-67199.99999999999,1212686935662113.0,1030.146,1093.435311902812,0.0
1,201403.9780680049,530600.4285205414,1335122281088357.2,-93524.87178947988,1212686935662113.0,1030.146,1117.2513596411698,0.0
1,231242.70680265783,530546.7813908779,1143378679947403.0,-103986.95232035976,1212686935662113.0,1030.146,1126.5289465532944,0.0
1,265502.15126021486,530518.8815851125,1835374176175054.5,-72140.17885825137,1212686935662113.0,1030.146,1097.869810536171,-3.4924596548080444e-10
1,304837.256484628,530518.8992860389,3003892449232222.0,-44191.28255871114,1212686935662113.0,1030.146,1072.110238589997,0.0
