particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,50590.39197610749,1146185.8136819997,1975384821428572.0,-67199.99999999999,1523401515585597.8,1514.058,1557.8098816492336,0.0
0,58085.54176031472,1146185.8125395172,1752374152159351.5,-75250.01999138245,1523401515585597.8,1514.058,1562.9688624735295,2.3283064365386963e-10
0,66691.12512871357,1146185.808430158,1563393564939517.8,-82918.41841127712,1523401515585597.8,1514.058,1567.8674860085816,0.0
0,76571.65683823434,1146185.8009499654,1469574671810489.0,-87077.16540257074,1523401515585597.8,1514.058,1570.5177275997466,0.0
0,87916.0251028354,1146185.7921219668,1551763006095217.8,-83420.22389931692,1523401515585597.8,1514.058,1568.1874990072354,0.0
0,100941.10260943102,1146185.7866962976,1857032628527460.8,-71351.8581779116,1523401515585597.8,1514.058,1560.472777637732,0.0
0,115895.8925189068,1146186.2467817604,2372734344548682.5,-55946.3642885186,1523401515585597.8,1514.058,1550.5693219397056,0.0
0,133066.28871219646,1146186.2467817606,3069890637397381.0,-43241.23419345663,1523401515585597.8,1514.058,1542.35370844383,-4.656612873077393e-10
0,152780.5412840577,1146186.2467817606,3933448077128135.0,-33747.962956948344,1523401515585597.8,1514.058,1536.1863231644195,0.0
0,175415.53176954575,1146186.2467817608,4963497578635287.0,-26744.41921184506,1523401515585597.8,1514.058,1531.6204921543756,0.0
0,201403.9780680049,1146186.2467817608,6170634285225306.0,-21512.514575339657,1523401515585597.8,1514.058,1528.2007468635136,0.0
0,231242.70680265783,1146186.2467817606,7572775543341067.0,-17529.353569277093,1523401515585597.8,1514.058,1525.592082013431,0.0
0,265502.15126021486,1146186.2467817606,9193669645358278.0,-14438.832927504747,1523401515585597.8,1514.058,1523.5649508368624,0.0
0,304837.256484628,1146186.2467817608,1.1062403265689994e+16,-11999.730692489837,1523401515585597.8,1514.058,1521.9631910622877,-2.3283064365386963e-10
1,201403.9780680049,1146185.8136819997,1975384821428572.0,-67199.99999999999,164127529990186.72,1514.058,1557.8098816492336,0.0
1,231242.70680265783,1145600.0715002972,505054203060676.0,-169645.8829559536,164127529990186.72,1514.058,1621.8791289465753,0.0
1,265502.15126021486,1135078.9504740625,1265657483560048.2,-97197.1973130618,164127529990186.72,1514.058,1569.8892622010792,0.0
1,304837.256484628,1135070.4489556449,3180974382158385.0,-41731.19429837344,164127529990186.72,1514.058,1534.1457839814432,0.0
