particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,44062.38941279583,561242.578338,1975384821428572.0,-67199.99999999999,1438154421917899.0,1059.474,1121.108895993605,0.0
0,50590.39197610749,561242.5776482881,1814008087937544.8,-72927.09156982755,1438154421917899.0,1059.474,1126.2057265154672,0.0
0,58085.54176031472,561242.5750537408,1647510471367650.2,-79396.68558364034,1438154421917899.0,1059.474,1131.9357407886555,0.0
0,66691.12512871357,561242.5695914486,1490022398870418.0,-86148.57571786302,1438154421917899.0,1059.474,1137.885007642962,0.0
0,76571.65683823434,561242.5603331105,1369738577916384.5,-91804.91299462822,1438154421917899.0,1059.474,1142.8451105270028,0.0
0,87916.0251028354,561242.547407764,1333502348181843.5,-93606.63778562612,1438154421917899.0,1059.474,1144.4205391318264,0.0
0,100941.10260943102,561242.5335699555,1434617715843839.8,-88695.00716479789,1438154421917899.0,1059.474,1140.120643383632,0.0
0,115895.8925189068,561242.5237613276,1700722049761119.2,-77260.57930463468,1438154421917899.0,1059.474,1130.0469928865457,0.0
0,133066.28871219646,561242.5521973094,2124663656923928.0,-62478.52904501057,1438154421917899.0,1059.474,1116.8895032565397,0.0
0,152780.5412840577,561242.5521973093,2689719254373585.0,-49353.05414650626,1438154421917899.0,1059.474,1105.0752068016145,0.0
0,175415.53176954575,561242.5521973092,3387705081552838.5,-39184.59747952813,1438154421917899.0,1059.474,1095.8349781576032,0.0
0,201403.9780680049,561242.5521973092,4220039178035588.0,-31456.07289404187,1438154421917899.0,1059.474,1088.7595006165054,0.0
0,231242.70680265783,561242.5521973093,5195502888535853.0,-25550.14651092017,1438154421917899.0,1059.474,1083.3214654092565,0.0
0,265502.15126021486,561242.5521973092,6328428486467227.0,-20976.117575455744,1438154421917899.0,1059.474,1079.0909783449815,2.3283064365386963e-10
0,304837.256484628,561242.5521973092,7637759502664318.0,-17380.20946505236,1438154421917899.0,1059.474,1075.7534677260971,0.0
1,115895.8925189068,561242.578338,1975384821428572.0,-67199.99999999999,631956425422446.5,1059.474,1121.108895993605,0.0
1,133066.28871219646,561242.5735108334,1402818635217176.5,-90201.31427467769,631956425422446.5,1059.474,1141.4410959708005,0.0
1,152780.5412840577,561240.9410216603,803220280733390.5,-127682.60094686905,631956425422446.5,1059.474,1173.8173128460232,0.0
1,175415.53176954575,560325.9450866495,614457864500180.6,-147105.36609318588,631956425422446.5,1059.474,1189.479979806163,2.3283064365386963e-10
1,201403.9780680049,560000.1576893815,1318024693057071.8,-94390.99310264755,631956425422446.5,1059.474,1144.0202365273344,0.0
1,231242.70680265783,560001.2665309748,2314627027031830.0,-57350.864069978095,631956425422446.5,1059.474,1111.1724714021248,0.0
1,265502.15126021486,560001.2665309748,3477671277816923.0,-38170.90500955284,631956425422446.5,1059.474,1093.77527083083,-2.3283064365386963e-10
1,304837.256484628,560001.2665309749,4813362821517094.0,-27578.61082206154,631956425422446.5,1059.474,1084.0478562803733,0.0
