particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,100941.10260943102,45183.78727199999,1975384821428572.0,-67199.99999999999,2245983110363304.5,300.612,474.0965877793258,0.0
0,115895.8925189068,45183.78579940261,1823579045936213.2,-72573.4795445003,2245983110363304.5,300.612,485.2983934527352,2.9103830456733704e-11
0,133066.28871219646,45183.78018055405,1660139696495145.2,-78883.55189843639,2245983110363304.5,300.612,498.1311716385363,0.0
0,152780.5412840577,45183.79034873897,1494586346847178.8,-85943.0828350949,2245983110363304.5,300.612,512.1071629724269,0.0
0,175415.53176954575,45183.86966992283,1349367051827424.8,-92811.75532110612,2245983110363304.5,300.612,525.3486937092905,0.0
0,201403.9780680049,45183.9138330883,1268587929890938.8,-96960.03720557324,2245983110363304.5,300.612,533.1865546666786,0.0
0,231242.70680265783,45183.564785155744,1313373171418368.8,-94628.75776393437,2245983110363304.5,300.612,528.7954662231705,0.0
0,265502.15126021486,45181.02426504831,1522631669240643.0,-84693.77449255122,2245983110363304.5,300.612,509.6563523740277,0.0
0,304837.256484628,45180.83688334696,1884215964164410.8,-70375.30589452774,2245983110363304.5,300.612,480.7413915565721,0.0
1,115895.8925189068,45183.78727199999,1975384821428572.0,-67199.99999999999,2961089251695296.5,300.612,474.0965877793258,0.0
1,133066.28871219646,45183.78639845828,1906164024920360.8,-69597.06031883629,2961089251695296.5,300.612,479.1259682323524,-2.9103830456733704e-11
1,152780.5412840577,45183.78393157359,1855420364589936.8,-71410.23444321255,2961089251695296.5,300.612,482.89547186691686,0.0
1,175415.53176954575,45183.79299788922,1838960786497200.8,-72009.02511916173,2961089251695296.5,300.612,484.1339032066458,0.0
1,201403.9780680049,45183.81224913457,1876675537947168.8,-70644.76115584715,2961089251695296.5,300.612,481.3077464678534,0.0
1,231242.70680265783,45183.83550499675,1988624385922579.2,-66752.60594192878,2961089251695296.5,300.612,473.152071636436,-1.4551915228366852e-11
1,265502.15126021486,45183.83550499676,2189827152265476.0,-60619.332380945394,2961089251695296.5,300.612,460.00688665701983,-7.275957614183426e-12
1,304837.256484628,45183.83550499674,2488963969589950.5,-53333.78129289252,2961089251695296.5,300.612,443.88650981504105,0.0
