particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,5547.126173613912,12137.599012499995,1975384821428572.0,-67199.99999999999,4882455020308139.0,155.805,398.3405553355068,0.0
0,6368.953005134941,12137.5990111782,1972756733134545.2,-67289.46366152639,4882455020308139.0,155.805,398.5650829480791,-1.8189894035458565e-12
0,7312.536457989145,12137.599006417297,1969773559599671.2,-67391.15944754884,4882455020308139.0,155.805,398.8201560953662,1.8189894035458565e-12
0,8395.915216568235,12137.598996717325,1966393922597753.2,-67506.55684703738,4882455020308139.0,155.805,399.10939814480616,1.8189894035458565e-12
0,9639.800461683571,12137.5989800589,1962574048743464.8,-67637.22511516241,4882455020308139.0,155.805,399.4366635531128,-1.8189894035458565e-12
0,11067.97181058933,12137.598953749766,1958268683722979.5,-67784.80604371545,4882455020308139.0,155.805,399.805965431896,0.0
0,12707.731916953566,12137.59891422266,1953432584902501.2,-67950.96710835742,4882455020308139.0,155.805,400.221353809564,-1.4551915228366852e-11
0,14590.428421461716,12137.598856784592,1948022837070535.2,-68137.3260643684,4882455020308139.0,155.805,400.6867228175972,2.9103830456733704e-11
0,16752.05323129234,12137.598775308506,1942002330503483.2,-68345.33436070684,4882455020308139.0,155.805,401.2055162532423,0.0
0,19233.930585016875,12137.598661859272,1935344869756964.5,-68576.1015801481,4882455020308139.0,155.805,401.7802888196666,0.0
0,22083.507056806717,12137.598506262308,1928042557025173.5,-68830.13599001188,4882455020308139.0,155.805,402.41206367670986,0.0
0,25355.258602624624,12137.5982956254,1920116329174083.2,-69106.96662578512,4882455020308139.0,155.805,403.0994044188369,-1.8189894035458565e-12
0,29111.731988593485,12137.598013860188,1911630836784187.5,-69404.59959072799,4882455020308139.0,155.805,403.837089937485,0.0
0,33424.74051075017,12137.597641296845,1902715246827806.5,-69718.74525525664,4882455020308139.0,155.805,404.61424319110046,0.0
0,38376.73686501157,12137.597154566844,1893592023211544.8,-70041.73468088549,4882455020308139.0,155.805,405.41172118095534,0.0
0,44062.38941279583,12137.59652707538,1884616249047304.0,-70361.02638321141,4882455020308139.0,155.805,406.19853005713054,0.0
0,50590.39197610749,12137.595730610396,1876328477481036.5,-70657.19752111813,4882455020308139.0,155.805,406.927003900524,-2.9103830456733704e-11
0,58085.54176031472,12137.59473897674,1869524152096508.0,-70901.33631005249,4882455020308139.0,155.805,407.52651704896266,1.8189894035458565e-12
0,66691.12512871357,12137.593535045657,1865341765291836.5,-71051.84207064839,4882455020308139.0,155.805,407.8956621629949,1.4551915228366852e-11
0,76571.65683823434,12137.592123218652,1865369155017353.5,-71050.85675072951,4882455020308139.0,155.805,407.893243077029,2.9103830456733704e-11
0,87916.0251028354,12137.590549910034,1871761264150258.0,-70820.975252545,4882455020308139.0,155.805,407.3292668160613,0.0
0,100941.10260943102,12137.588934841842,1887351834100603.2,-70263.56024482744,4882455020308139.0,155.805,405.9584933947541,-1.4551915228366852e-11
0,115895.8925189068,12137.58751519992,1915725735880231.5,-69260.8109787302,4882455020308139.0,155.805,403.48085083168473,0.0
0,133066.28871219646,12137.586700431842,1961201956786612.0,-67684.22516741425,4882455020308139.0,155.805,399.5542813382084,0.0
0,152780.5412840577,12137.583465389718,2028703502254373.5,-65433.8398156693,4882455020308139.0,155.805,393.88176723747705,7.275957614183426e-12
0,175415.53176954575,12137.583465389718,2123762437315439.2,-62505.04183876545,4882455020308139.0,155.805,386.3744952870341,-7.275957614183426e-12
0,201403.9780680049,12137.58346538971,2252237902204119.5,-58939.53736862799,4882455020308139.0,155.805,377.03347552708817,0.0
0,231242.70680265783,12137.583465389718,2419883174084800.0,-54856.30935477061,4882455020308139.0,155.805,366.04342043030994,0.0
0,265502.15126021486,12137.583465389724,2632072592381604.5,-50433.96613916573,4882455020308139.0,155.805,353.75570554990475,-1.8189894035458565e-12
0,304837.256484628,12137.583465389724,2893698932117672.5,-45874.10892219311,4882455020308139.0,155.805,340.62205562054504,-1.8189894035458565e-12
1,76571.65683823434,12137.599012499995,1975384821428572.0,-67199.99999999999,2970646911644714.5,155.805,398.3405553355068,0.0
1,87916.0251028354,12137.598146769888,1859724796177068.8,-71254.5055635008,2970646911644714.5,155.805,408.3922225269984,0.0
1,100941.10260943102,12137.594937721296,1726533525788159.8,-76248.35177950739,2970646911644714.5,155.805,420.442497179409,1.4551915228366852e-11
1,115895.8925189068,12137.58779999669,1574292476554845.5,-82451.60015204559,2970646911644714.5,155.805,434.9464057836144,0.0
1,133066.28871219646,12137.58081590476,1403151962848848.0,-90185.34854854882,2970646911644714.5,155.805,452.378004249662,-2.9103830456733704e-11
1,152780.5412840577,12137.64022238506,1218179385722014.2,-99684.9145645324,2970646911644714.5,155.805,472.9113125881373,0.0
1,175415.53176954575,12137.696800058373,1038024841382925.0,-110439.38960405187,2970646911644714.5,155.805,495.1304603922289,0.0
1,201403.9780680049,12045.840408670105,913803281005299.2,-119166.10419917142,2970646911644714.5,155.805,512.2732563931901,0.0
1,231242.70680265783,11567.997105155708,935184309201890.8,-117967.76137621088,2970646911644714.5,155.805,508.9906845539839,0.0
1,265502.15126021486,11041.829475245451,1150846355146619.8,-103776.63524821847,2970646911644714.5,155.805,479.2044756123714,-1.8189894035458565e-12
1,304837.256484628,10806.264828006402,1515267669227316.2,-85058.94297524367,2970646911644714.5,155.805,437.870318252448,2.9103830456733704e-11
