particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,100941.10260943102,813791.994912,1975384821428572.0,-67199.99999999999,1522161376109090.0,1275.768,1327.3974498333196,0.0
0,115895.8925189068,813791.9909308632,1618222500608249.8,-80602.08703463624,1522161376109090.0,1275.768,1337.4558519558689,0.0
0,133066.28871219646,813791.9826134271,1445909912665628.2,-88168.15170849682,1522161376109090.0,1275.768,1343.1009897412212,0.0
0,152780.5412840577,813792.0026133837,1655274161131361.2,-79080.79465225933,1522161376109090.0,1275.768,1336.3179241974142,0.0
0,175415.53176954575,813792.0143593355,2263459599857301.0,-58647.32907464702,1522161376109090.0,1275.768,1320.938562866557,0.0
0,201403.9780680049,813792.0143593354,3159462046753688.5,-42015.3361666094,1522161376109090.0,1275.768,1308.2869337618142,0.0
0,231242.70680265783,813792.0143593355,4281450326588108.0,-31004.88149439429,1522161376109090.0,1275.768,1299.843756652106,0.0
0,265502.15126021486,813792.0143593356,5616360041115704.0,-23635.56805977661,1522161376109090.0,1275.768,1294.1619546402314,0.0
0,304837.256484628,813792.0143593354,7174535524003565.0,-18502.362913372905,1522161376109090.0,1275.768,1290.1894258384762,0.0
1,175415.53176954575,813791.994912,1975384821428572.0,-67199.99999999999,1444540805863691.0,1275.768,1327.3974498333196,0.0
1,201403.9780680049,813792.0350699974,1412085459519474.8,-89758.67096048297,1444540805863691.0,1275.768,1344.2847213521995,0.0
1,231242.70680265783,813792.0264462298,1637293255858594.5,-79814.64973533324,1444540805863691.0,1275.768,1336.8669912759185,-3.4924596548080444e-10
1,265502.15126021486,813792.6677090799,2687383114249012.0,-49395.95671944072,1444540805863691.0,1275.768,1313.9167587244792,0.0
1,304837.256484628,813792.6677090802,4156055502604573.5,-31940.34822605449,1444540805863691.0,1275.768,1300.5637361814563,2.3283064365386963e-10
