particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,44062.38941279583,1653172.9044480005,1975384821428572.0,-67199.99999999999,699292124891922.2,1818.336,1854.924744806646,0.0
0,50590.39197610749,1653172.902835054,1621661723705810.2,-80459.38272540891,699292124891922.2,1818.336,1862.059228682301,2.3283064365386963e-10
0,58085.54176031472,1653172.8957018834,1234916449190816.8,-98767.95000998616,699292124891922.2,1818.336,1871.865831576542,0.0
0,66691.12512871357,1653172.8763740216,855073786576027.1,-123468.83654762362,699292124891922.2,1818.336,1885.0154975074583,0.0
0,76571.65683823434,1653172.8859155043,673744197499651.0,-139485.14324356083,699292124891922.2,1818.336,1893.493083778795,-2.3283064365386963e-10
0,87916.0251028354,1653172.915175506,988512913920718.0,-113723.89944216536,699292124891922.2,1818.336,1879.8387242620956,-2.3283064365386963e-10
0,100941.10260943102,1653172.898312892,1634852235100033.5,-79915.01658370503,699292124891922.2,1818.336,1861.7668569918185,0.0
0,115895.8925189068,1653172.88496553,2456811487431724.0,-54031.76461811829,699292124891922.2,1818.336,1847.812030258299,-2.3283064365386963e-10
0,133066.28871219646,1653172.8849655304,3426900353294036.0,-38736.42251441622,699292124891922.2,1818.336,1839.5158642860065,0.0
0,152780.5412840577,1653172.88496553,4551856400143132.0,-29163.01577436095,699292124891922.2,1818.336,1834.3041736527184,-2.3283064365386963e-10
0,175415.53176954575,1653172.8849655306,5848853762863900.0,-22696.047017424626,699292124891922.2,1818.336,1830.77520847479,0.0
0,201403.9780680049,1653172.8849655306,7340756060663858.0,-18083.40433914313,699292124891922.2,1818.336,1828.2539699421816,0.0
0,231242.70680265783,1653172.8849655308,9055088260925926.0,-14659.808515927827,699292124891922.2,1818.336,1826.380405874668,0.0
0,265502.15126021486,1653172.8849655306,1.1024044120540226e+16,-12041.484826123398,699292124891922.2,1818.336,1824.946229230688,4.656612873077393e-10
0,304837.256484628,1653172.8849655304,1.3284889780475226e+16,-9992.243984974291,699292124891922.2,1818.336,1823.8229787731616,4.656612873077393e-10
1,265502.15126021486,1653172.904448,1975384821428572.0,-67199.99999999999,1073776276636252.0,1818.336,1854.9247448066455,4.656612873077393e-10
1,304837.256484628,1652656.0145759503,1211386992808311.5,-100658.03482512353,1073776276636252.0,1818.336,1872.599289437585,0.0
