particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,87916.0251028354,52630.98124049997,1975384821428572.0,-67199.99999999999,1670100754484502.8,324.441,489.552818887809,0.0
0,100941.10260943102,52630.97983887853,1809268225567387.5,-73102.9212557057,1670100754484502.8,324.441,501.46565404738186,0.0
0,115895.8925189068,52630.97431880231,1621324360237172.0,-80473.39861158073,1670100754484502.8,324.441,515.9542090736019,0.0
0,133066.28871219646,52630.96693996257,1413582417571564.0,-89687.65747070913,1670100754484502.8,324.441,533.5140568170096,0.0
0,152780.5412840577,52631.02710663102,1196890337261788.8,-100869.68754479488,1670100754484502.8,324.441,554.0770968943327,0.0
0,175415.53176954575,52631.05668818306,1006421201477233.6,-112517.19955243832,1670100754484502.8,324.441,574.7142876954102,0.0
0,201403.9780680049,52530.11257427748,928139842569846.0,-118090.91502821542,1670100754484502.8,324.441,584.1592721210421,7.275957614183426e-12
0,231242.70680265783,52246.91933697963,1065302142447404.0,-108829.23080055646,1670100754484502.8,324.441,567.5846194842424,0.0
0,265502.15126021486,52118.1110886212,1413152385724887.5,-89714.6463847348,1670100754484502.8,324.441,532.6025863124512,0.0
0,304837.256484628,52112.45513459704,1898901121442500.0,-69853.5917377133,1670100754484502.8,324.441,493.8948205282383,-2.9103830456733704e-11
1,265502.15126021486,52630.98124049997,1975384821428572.0,-67199.99999999999,2764315315671058.0,324.441,489.552818887809,0.0
1,304837.256484628,52630.94668493912,1810232605296680.5,-73067.1253409744,2764315315671058.0,324.441,501.3942002574691,0.0
2,265502.15126021486,52630.98124049997,1975384821428572.0,-67199.99999999999,2824786329036010.0,324.441,489.552818887809,0.0
2,304837.256484628,52630.95642545093,1845920194867763.2,-71755.19427307848,2824786329036010.0,324.441,498.7707904409187,0.0
3,304837.256484628,52630.98124049997,1975384821428572.0,-67199.99999999999,774941874636975.6,324.441,489.552818887809,0.0
