particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,38376.73686501157,985717.5150420002,1975384821428572.0,-67199.99999999999,1376094523908641.0,1404.078,1451.149554692417,0.0
0,44062.38941279583,985717.514348878,1791096175064290.0,-73781.27014938023,1376094523908641.0,1404.078,1455.6777009340071,-1.1641532182693481e-10
0,50590.39197610749,985717.5117266072,1604380550664384.8,-81179.34137494555,1376094523908641.0,1404.078,1460.751076057487,-1.1641532182693481e-10
0,58085.54176031472,985717.5062124764,1436138396166163.0,-88623.77439236856,1376094523908641.0,1404.078,1465.8385181218598,0.0
0,66691.12512871357,985717.497090566,1327551819065564.0,-93907.15391646708,1376094523908641.0,1404.078,1469.4384308347412,-1.1641532182693481e-10
0,76571.65683823434,985717.485295547,1340980390280455.5,-93230.83024082838,1376094523908641.0,1404.078,1468.9780907395286,0.0
0,87916.0251028354,985717.4745882626,1529798681655334.8,-84378.20152322184,1376094523908641.0,1404.078,1462.9392852141775,0.0
0,100941.10260943102,985717.4694725216,1901935878383468.0,-69746.2829134833,1376094523908641.0,1404.078,1452.903129865171,0.0
0,115895.8925189068,985718.235382433,2436290083915311.0,-54486.88597322816,1376094523908641.0,1404.078,1442.3627292436956,0.0
0,133066.28871219646,985718.2353824332,3116073079553830.0,-42600.36803084445,1376094523908641.0,1404.078,1434.098046448204,0.0
0,152780.5412840577,985718.2353824332,3937246832028871.0,-33715.40207236532,1376094523908641.0,1404.078,1427.8890975526065,0.0
0,175415.53176954575,985718.2353824332,4905722839961807.0,-27059.38845926189,1376094523908641.0,1404.078,1423.2200278535256,-1.1641532182693481e-10
0,201403.9780680049,985718.2353824328,6034405398883113.0,-21998.167379435505,1376094523908641.0,1404.078,1419.6593977161342,-1.1641532182693481e-10
0,231242.70680265783,985718.2353824332,7341545304796922.0,-18081.46030417665,1376094523908641.0,1404.078,1416.897805550287,2.3283064365386963e-10
0,265502.15126021486,985718.2353824328,8850067581168395.0,-14999.41766348351,1376094523908641.0,1404.078,1414.7209286964808,-1.1641532182693481e-10
0,304837.256484628,985718.2353824332,1.0587466449952684e+16,-12538.019423957016,1376094523908641.0,1404.078,1412.9800103372943,0.0
1,201403.9780680049,985717.5150420002,1975384821428572.0,-67199.99999999999,1116935476011142.8,1404.078,1451.149554692417,0.0
1,231242.70680265783,985698.6064372298,1102316953222910.6,-106482.71060699744,1116935476011142.8,1404.078,1477.9589419494894,0.0
1,265502.15126021486,985526.4005079824,1651985638215795.0,-79214.35172068386,1116935476011142.8,1404.078,1459.274307475237,-1.1641532182693481e-10
1,304837.256484628,985526.9997942926,3226879845714193.0,-41137.52799823256,1116935476011142.8,1404.078,1432.9441913714052,0.0
2,304837.256484628,985717.5150420005,1975384821428572.0,-67199.99999999999,1110159428545948.2,1404.078,1451.1495546924173,0.0
