particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,115895.8925189068,965235.631698,1975384821428572.0,-67199.99999999999,1092355300101037.6,1389.414,1436.9659924284915,2.3283064365386963e-10
0,133066.28871219646,965235.6281737072,1376132237212325.0,-91492.00678510564,1092355300101037.6,1389.414,1453.7727710744985,-1.1641532182693481e-10
0,152780.5412840577,965235.7010292484,1034711510413829.8,-110654.24801267608,1092355300101037.6,1389.414,1466.894644507181,1.1641532182693481e-10
0,175415.53176954575,965235.782839257,1451719755770441.2,-87898.56574617978,1092355300101037.6,1389.414,1451.2989689140118,0.0
0,201403.9780680049,965237.6789714798,2420762916673151.0,-54836.37372569815,1092355300101037.6,1389.414,1428.337532026081,0.0
0,231242.70680265783,965237.6789710812,3669427535604852.0,-36176.17699544482,1092355300101037.6,1389.414,1415.2129563896212,0.0
0,265502.15126021486,965237.6789710812,5147551507145558.0,-25788.155750501814,1092355300101037.6,1389.414,1407.8535681821338,-1.1641532182693481e-10
0,304837.256484628,965237.6789710814,6862986364616421.0,-19342.28817419766,1092355300101037.6,1389.414,1403.267591833631,0.0
1,152780.5412840577,965235.631698,1975384821428572.0,-67199.99999999999,1709330598329446.0,1389.414,1436.9659924284915,2.3283064365386963e-10
1,175415.53176954575,965235.6560470896,1644996093719227.0,-79499.3190560925,1709330598329446.0,1389.414,1445.4998963010562,0.0
1,201403.9780680049,965235.6937438456,1967744710556342.0,-67460.41057559669,1709330598329446.0,1389.414,1437.1472466796451,-1.1641532182693481e-10
1,231242.70680265783,965235.8540395772,2920201434865035.5,-45457.775075072925,1709330598329446.0,1389.414,1421.754992334931,1.1641532182693481e-10
1,265502.15126021486,965235.8540397604,4265470924475321.0,-31121.032671516467,1709330598329446.0,1389.414,1411.6351417496498,-1.1641532182693481e-10
1,304837.256484628,965235.8540397608,5911720032129838.0,-22454.693266686238,1709330598329446.0,1389.414,1405.482513093953,1.1641532182693481e-10
2,152780.5412840577,965235.631698,1975384821428572.0,-67199.99999999999,370321351239507.8,1389.414,1436.9659924284915,2.3283064365386963e-10
2,175415.53176954575,965235.5341719728,973118232565414.2,-114779.37925988412,370321351239507.8,1389.414,1469.7039929399778,-1.1641532182693481e-10
2,201403.9780680049,961675.417097785,450666464817429.94,-176496.46807510644,370321351239507.8,1389.414,1508.7557026721663,2.3283064365386963e-10
2,231242.70680265783,960840.488853888,1705319726234654.0,-77079.0706108352,370321351239507.8,1389.414,1440.777262080939,-1.1641532182693481e-10
2,265502.15126021486,960849.292669268,3228458661364899.0,-41117.41048091317,370321351239507.8,1389.414,1415.603548420377,-1.1641532182693481e-10
2,304837.256484628,960849.292669122,4971159165106611.0,-26703.20051946137,370321351239507.8,1389.414,1405.3842842358692,1.1641532182693481e-10
