particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,50590.39197610749,63226.391201999984,1975384821428572.0,-67199.99999999999,2587081245794899.0,355.602,510.7374887395676,0.0
0,58085.54176031472,63226.39097808483,1927981835179900.0,-68832.254559832,2587081245794899.0,355.602,513.9234291952778,0.0
0,66691.12512871357,63226.39018872593,1879324197999120.5,-70549.99425430488,2587081245794899.0,355.602,517.2550327314966,0.0
0,76571.65683823434,63226.38863786508,1831836487533811.5,-72269.86585310163,2587081245794899.0,355.602,520.5694084192169,0.0
0,87916.0251028354,63226.38612807442,1789460848976200.5,-73842.66494940607,2587081245794899.0,355.602,523.5819918169083,0.0
0,100941.10260943102,63226.38252552823,1758239263879566.8,-75025.49262817123,2587081245794899.0,355.602,525.8362390587006,0.0
0,115895.8925189068,63226.37788631774,1746831973858780.8,-75462.90684750369,2587081245794899.0,355.602,526.6674182704327,0.0
0,133066.28871219646,63226.37265235423,1766595108906473.8,-74706.89611213516,2587081245794899.0,355.602,525.2299853673425,0.0
0,152780.5412840577,63226.367870420174,1830686432605267.2,-72312.08294531856,2587081245794899.0,355.602,520.6504601279802,0.0
0,175415.53176954575,63226.368994091565,1951978996324539.2,-68000.9941416726,2587081245794899.0,355.602,512.3033537578378,0.0
0,201403.9780680049,63226.52179109447,2140736394066491.2,-62009.437671977525,2587081245794899.0,355.602,500.4716964286232,0.0
0,231242.70680265783,63226.521791094485,2404559741505206.0,-55205.88975547921,2587081245794899.0,355.602,486.68760318416514,0.0
0,265502.15126021486,63226.521791094456,2748719029995595.5,-48293.71738304322,2587081245794899.0,355.602,472.2716150143637,0.0
0,304837.256484628,63226.521791094456,3177258700075763.5,-41779.99732814788,2587081245794899.0,355.602,458.2717951592534,0.0
1,87916.0251028354,63226.391201999984,1975384821428572.0,-67199.99999999999,2314886141004510.5,355.602,510.7374887395676,0.0
1,100941.10260943102,63226.39008469606,1858975483694792.8,-71281.58901907058,2314886141004510.5,355.602,518.6674832756853,0.0
1,115895.8925189068,63226.386511744335,1739986586800396.0,-75726.76501043602,2314886141004510.5,355.602,527.1681923678256,0.0
1,133066.28871219646,63226.37926024063,1628432620743679.5,-80179.42958770356,2314886141004510.5,355.602,535.54796022008,0.0
1,152780.5412840577,63226.3869715007,1542565708083143.5,-83819.72230280441,2314886141004510.5,355.602,542.3027001118566,0.0
1,175415.53176954575,63226.4513191533,1511059956846234.8,-85206.37738967064,2314886141004510.5,355.602,544.8537945335867,-7.275957614183426e-12
1,201403.9780680049,63226.51477719884,1568755053009278.2,-82688.274788349,2314886141004510.5,355.602,540.212531445815,0.0
1,231242.70680265783,63226.54284683557,1742360521868165.2,-75635.07017029932,2314886141004510.5,355.602,526.994521825673,0.0
1,265502.15126021486,63226.55115036727,2038038474172208.0,-65134.12856639889,2314886141004510.5,355.602,506.67678004180567,-7.275957614183426e-12
1,304837.256484628,63226.55115036728,2447591211018679.5,-54235.30669762113,2314886141004510.5,355.602,484.6892981034106,7.275957614183426e-12
2,201403.9780680049,63226.391201999984,1975384821428572.0,-67199.99999999999,2218740601693819.2,355.602,510.7374887395676,0.0
2,231242.70680265783,63226.40393517641,1701666243005236.5,-77223.19393576105,2218740601693819.2,355.602,529.9992412653767,0.0
2,265502.15126021486,63226.07992002877,1486161236437535.8,-86323.38871621827,2218740601693819.2,355.602,546.8993849626219,0.0
2,304837.256484628,63135.82090858574,1444159962260176.2,-88339.23069894759,2218740601693819.2,355.602,550.4090326430578,0.0
