particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,76571.65683823434,1088646.0346125003,1975384821428572.0,-67199.99999999999,958194848541358.0,1475.565,1520.424963365506,0.0
0,87916.0251028354,1088646.030749981,1514595530537778.0,-85049.37901318207,958194848541358.0,1475.565,1532.119714489154,0.0
0,100941.10260943102,1088646.015867195,1081258116203331.6,-107697.46215808229,958194848541358.0,1475.565,1546.831262953576,-2.3283064365386963e-10
0,115895.8925189068,1088646.071504578,920082466686856.4,-118544.64281754778,958194848541358.0,1475.565,1553.8279919747397,0.0
0,133066.28871219646,1088646.139265708,1327205639975748.2,-93924.7266442572,958194848541358.0,1475.565,1537.9017302220354,0.0
0,152780.5412840577,1088646.789075407,2115179319213653.5,-62758.67903689133,958194848541358.0,1475.565,1517.501544060037,0.0
0,175415.53176954575,1088646.7890754067,3119224124046384.0,-42557.33308057283,958194848541358.0,1475.565,1504.1303947171466,0.0
0,201403.9780680049,1088646.789075407,4307844378081358.5,-30814.915384460288,958194848541358.0,1475.565,1496.303247647259,0.0
0,231242.70680265783,1088646.7890754067,5688283730616633.0,-23336.715657397388,958194848541358.0,1475.565,1491.2970896054242,0.0
0,265502.15126021486,1088646.789075407,7280973455494475.0,-18231.883526484413,958194848541358.0,1475.565,1487.8700700006648,0.0
0,304837.256484628,1088646.789075407,9113632366916110.0,-14565.636911346995,958194848541358.0,1475.565,1485.4039356261003,0.0
1,133066.28871219646,1088646.0346125003,1975384821428572.0,-67199.99999999999,1507443294789516.0,1475.565,1520.424963365506,0.0
1,152780.5412840577,1088646.0405322844,1505018395923678.0,-85475.66332066618,1507443294789516.0,1475.565,1532.3979273367283,0.0
1,175415.53176954575,1088646.111372448,1599972819172635.0,-81364.20841374341,1507443294789516.0,1475.565,1529.7126003182373,0.0
1,201403.9780680049,1088646.5685417992,2398450403118056.5,-55346.51032492748,1507443294789516.0,1475.565,1512.6090564760789,0.0
1,231242.70680265783,1088646.5685417994,3622600882989199.0,-36643.79938274194,1507443294789516.0,1475.565,1500.193566127079,0.0
1,265502.15126021486,1088646.5685417994,5140813904820775.0,-25821.95396637839,1507443294789516.0,1475.565,1492.96250623261,0.0
1,304837.256484628,1088646.5685417994,6932200236042116.0,-19149.167000373636,1507443294789516.0,1475.565,1488.4863019471647,0.0
