particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,133066.28871219646,297755.0431245,1975384821428572.0,-67199.99999999999,2097774402321549.2,771.693,854.3477548685897,5.820766091346741e-11
0,152780.5412840577,297755.041771227,1888419500994200.8,-70225.56185421928,2097774402321549.2,771.693,857.8818142674972,0.0
0,175415.53176954575,297755.04282764136,1953950500546578.0,-67933.15589226161,2097774402321549.2,771.693,855.2054708897774,0.0
0,201403.9780680049,297755.1084802261,2223119176905934.8,-59711.53565628964,2097774402321549.2,771.693,845.5372778730879,0.0
0,231242.70680265783,297755.1084802261,2705413105273260.5,-49066.761649545566,2097774402321549.2,771.693,832.852772259025,0.0
0,265502.15126021486,297755.1084802261,3384884559209046.5,-39217.24882429049,2097774402321549.2,771.693,820.9413588125726,0.0
0,304837.256484628,297755.10848022613,4247136444307353.0,-31255.379180936336,2097774402321549.2,771.693,811.1849205466808,0.0
1,231242.70680265783,297755.0431245,1975384821428572.0,-67199.99999999999,1170698293159558.5,771.693,854.3477548685897,5.820766091346741e-11
1,265502.15126021486,297738.1757854539,1271411047053432.8,-96886.80730372509,1170698293159558.5,771.693,888.3974145495686,0.0
1,304837.256484628,296803.25423114584,1033360508211868.8,-112474.4914332307,1170698293159558.5,771.693,904.7405657583575,5.820766091346741e-11
