particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,87916.0251028354,50279.05894049999,1975384821428572.0,-67199.99999999999,2350287788826012.0,317.109,484.72478570937545,0.0
0,100941.10260943102,50279.05792216309,1853855790110970.0,-71466.91656462385,2350287788826012.0,317.109,493.44903381562506,0.0
0,115895.8925189068,50279.05413333562,1725139402817989.0,-76302.64110013677,2350287788826012.0,317.109,503.1534462437327,0.0
0,133066.28871219646,50279.04620774121,1596734761896123.8,-81500.4011330137,2350287788826012.0,317.109,513.379873662291,0.0
0,152780.5412840577,50279.061056413935,1483997133935067.2,-86420.8927171279,2350287788826012.0,317.109,522.8765700880884,0.0
0,175415.53176954575,50279.13779444806,1414333518832890.8,-89651.83898055655,2350287788826012.0,317.109,529.019804496967,0.0
0,201403.9780680049,50279.20389537809,1426697353620612.0,-89066.87836746492,2350287788826012.0,317.109,527.9130274256224,0.0
0,231242.70680265783,50279.21202861759,1557169947494249.0,-83186.35921452331,2350287788826012.0,317.109,516.6537936435595,0.0
0,265502.15126021486,50279.18920821011,1818136584969944.0,-72774.29311332104,2350287788826012.0,317.109,496.091689754084,0.0
0,304837.256484628,50279.53130067719,2197842978604210.0,-60398.24559455256,2350287788826012.0,317.109,470.484382089841,0.0
1,304837.256484628,50279.05894049999,1975384821428572.0,-67199.99999999999,2759298267310617.0,317.109,484.72478570937545,0.0
