particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,115895.8925189068,312068.1702645,1975384821428572.0,-67199.99999999999,1990149293577110.0,790.023,870.9399178640281,5.820766091346741e-11
0,133066.28871219646,312068.16847936664,1830109786850480.8,-72333.24987830884,1990149293577110.0,790.023,876.814026299392,0.0
0,152780.5412840577,312068.1638456554,1795086968090927.2,-73631.7325359678,1990149293577110.0,790.023,878.293682524955,0.0
0,175415.53176954575,312068.16964145703,1935884837636041.5,-68557.36057442645,1990149293577110.0,790.023,872.497026030328,0.0
0,201403.9780680049,312068.31524452067,2285553080693103.0,-58080.4099985043,1990149293577110.0,790.023,860.4053989173069,0.0
0,231242.70680265783,312068.3152445207,2837178259955029.0,-46787.98716091392,1990149293577110.0,790.023,847.1792046614868,0.0
0,265502.15126021486,312068.3152445206,3572233544374144.5,-37160.46511266303,1990149293577110.0,790.023,835.7377344085687,0.0
0,304837.256484628,312068.31524452067,4480652829934537.5,-29626.455125723143,1990149293577110.0,790.023,826.673781331238,0.0
1,201403.9780680049,312068.1702645,1975384821428572.0,-67199.99999999999,2094507996830938.5,790.023,870.9399178640281,5.820766091346741e-11
1,231242.70680265783,312068.17733677215,1905553902266474.5,-69618.55242920731,2094507996830938.5,790.023,873.7124581531151,0.0
1,265502.15126021486,312068.22904019733,2199599794262216.8,-60350.00564478832,2094507996830938.5,790.023,863.0390891321038,0.0
1,304837.256484628,312068.2290401972,2862751908746036.5,-46370.01885998089,2094507996830938.5,790.023,846.6855944211856,0.0
2,304837.256484628,312068.1702645,1975384821428572.0,-67199.99999999999,1134160636763089.5,790.023,870.9399178640281,5.820766091346741e-11
