particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,58085.54176031472,604780.02,1975384821428572.0,-67199.99999999999,811192026907574.8,1099.8,1159.2929051797048,0.0
0,66691.12512871357,604780.0183224558,1688565542697918.0,-77742.62194549965,811192026907574.8,1099.8,1168.3515226745378,0.0
0,76571.65683823434,604780.0112402525,1371496916884610.5,-91718.70306242428,811192026907574.8,1099.8,1180.253120565819,0.0
0,87916.0251028354,604779.9933338902,1041813585887705.4,-110194.76343619992,811192026907574.8,1099.8,1195.8049646744992,0.0
0,100941.10260943102,604780.025895316,776666993368268.2,-129931.81853816604,811192026907574.8,1099.8,1212.1978752938664,0.0
0,115895.8925189068,604780.0869221806,795463763939687.2,-128324.75631171232,811192026907574.8,1099.8,1210.8714574502883,2.3283064365386963e-10
0,133066.28871219646,604780.1639809718,1196657896458327.8,-100882.82023992602,811192026907574.8,1099.8,1187.9924109361118,0.0
0,152780.5412840577,604780.1890650411,1822526090790280.8,-72612.3004285449,811192026907574.8,1099.8,1163.9523095845343,2.3283064365386963e-10
0,175415.53176954575,604780.2154566898,2592610393321275.0,-51201.62302132305,811192026907574.8,1099.8,1145.409829255898,0.0
0,201403.9780680049,604780.2154566897,3494589228828902.0,-37986.1126180159,811192026907574.8,1099.8,1133.8133250890162,0.0
0,231242.70680265783,604780.2154566895,4537150814967631.0,-29257.53747529925,811192026907574.8,1099.8,1126.0885870409918,0.0
0,265502.15126021486,604780.2154566897,5736638401193634.0,-23140.00826204756,811192026907574.8,1099.8,1120.642872389538,0.0
0,304837.256484628,604780.2154566896,7114190005027324.0,-18659.30765219844,811192026907574.8,1099.8,1116.6373834946492,0.0
1,100941.10260943102,604780.02,1975384821428572.0,-67199.99999999999,1249500274349719.2,1099.8,1159.2929051797048,0.0
1,115895.8925189068,604780.0153641376,1568337227991675.5,-82706.28830396713,1249500274349719.2,1099.8,1172.5922596265973,0.0
1,133066.28871219646,604780.0235513692,1233957669374116.0,-98820.18462402155,1249500274349719.2,1099.8,1186.2547855965772,0.0
1,152780.5412840577,604780.1063259486,1190001451578702.5,-101257.58303699072,1249500274349719.2,1099.8,1188.307779460304,2.3283064365386963e-10
1,175415.53176954575,604780.194799347,1604066779871931.5,-81192.479060596,1249500274349719.2,1099.8,1171.30070764082,0.0
1,201403.9780680049,604780.2157188565,2353898001997112.5,-56394.05780852642,1249500274349719.2,1099.8,1149.9341490080055,0.0
1,231242.70680265783,604780.2157188564,3324094187376772.0,-39934.44605273269,1249500274349719.2,1099.8,1135.530415067416,0.0
1,265502.15126021486,604780.2157188563,4484103524393692.0,-29603.656400405907,1249500274349719.2,1099.8,1126.3959091893598,0.0
1,304837.256484628,604780.2157188562,5837729655461132.0,-22739.295554020337,1249500274349719.2,1099.8,1120.285241599546,0.0
