particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,152780.5412840577,590750.8034805001,1975384821428572.0,-67199.99999999999,1344389804230459.5,1086.969,1147.12754607367,2.3283064365386963e-10
0,175415.53176954575,590750.84048352,1439597719663349.0,-88462.04750781885,1344389804230459.5,1086.969,1165.5152405621634,0.0
0,201403.9780680049,590750.8765129392,1263290638058393.0,-97241.23543155366,1344389804230459.5,1086.969,1173.0235393584333,0.0
0,231242.70680265783,590750.8694329852,1791289918379342.5,-73773.96341145555,1344389804230459.5,1086.969,1152.844163661716,0.0
0,265502.15126021486,590751.2742397736,2796545511684475.5,-47467.79891311036,1344389804230459.5,1086.969,1129.7956214757464,0.0
0,304837.256484628,590751.2742397737,4081651317167581.5,-32522.58698376949,1344389804230459.5,1086.969,1116.4890158201677,0.0
1,231242.70680265783,590750.8034805001,1975384821428572.0,-67199.99999999999,1084550937341150.4,1086.969,1147.12754607367,2.3283064365386963e-10
1,265502.15126021486,590669.7265192841,1098803976170775.8,-107038.91195373876,1084550937341150.4,1086.969,1181.2778153110494,0.0
1,304837.256484628,589845.5168957197,1380787593202573.2,-91429.78004780565,1084550937341150.4,1086.969,1167.2834248317974,0.0
2,304837.256484628,590750.8034805001,1975384821428572.0,-67199.99999999999,1049004725485876.8,1086.969,1147.12754607367,2.3283064365386963e-10
