particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,33424.74051075017,664654.9219245,1975384821428572.0,-67199.99999999999,1277450942480747.2,1152.957,1209.8387677079124,0.0
0,38376.73686501157,664654.9214578093,1829777834561154.8,-72345.42186108082,1277450942480747.2,1152.957,1214.0842996422366,0.0
0,44062.38941279583,664654.9196814278,1672336985655394.5,-78391.58688604002,1277450942480747.2,1152.957,1219.0541469249574,0.0
0,50590.39197610749,664654.9158308458,1508760324487418.0,-85308.75030170206,1277450942480747.2,1152.957,1224.7152045537346,0.0
0,58085.54176031472,664654.908859093,1352383236446413.5,-92661.797088191,1277450942480747.2,1152.957,1230.7044372612654,0.0
0,66691.12512871357,664654.8976918827,1230856367403788.2,-98989.26329162587,1277450942480747.2,1152.957,1235.835070697954,0.0
0,76571.65683823434,664654.8823336809,1191674326256133.0,-101163.264291547,1277450942480747.2,1152.957,1237.592943277577,0.0
0,87916.0251028354,664654.8656726032,1289160081997897.8,-95879.21271522024,1277450942480747.2,1152.957,1233.315919290612,-2.3283064365386963e-10
0,100941.10260943102,664654.8529060653,1548743659956671.8,-83551.11499659898,1277450942480747.2,1152.957,1223.279173290107,2.3283064365386963e-10
0,115895.8925189068,664654.848001489,1959421974441692.5,-67745.2433821314,1277450942480747.2,1152.957,1210.2892971381846,0.0
0,133066.28871219646,664655.080457553,2502436680646849.0,-53046.64091068503,1277450942480747.2,1152.957,1198.08323698167,-2.3283064365386963e-10
0,152780.5412840577,664655.080457553,3169375362626288.0,-41883.91869431356,1277450942480747.2,1152.957,1188.729573243525,0.0
0,175415.53176954575,664655.080457553,3961944198791991.0,-33505.23211318186,1277450942480747.2,1152.957,1181.6601140520356,0.0
0,201403.9780680049,664655.080457553,4888901635067678.0,-27152.491481486388,1277450942480747.2,1152.957,1176.27171345658,0.0
0,231242.70680265783,664655.0804575532,5964177285830300.0,-22257.195525588715,1277450942480747.2,1152.957,1172.102620066299,3.4924596548080444e-10
0,265502.15126021486,664655.0804575533,7205974265921112.0,-18421.63947598161,1277450942480747.2,1152.957,1168.8256670124376,0.0
0,304837.256484628,664655.0804575533,8636491393000371.0,-15370.345891571977,1277450942480747.2,1152.957,1166.2121816797537,-2.3283064365386963e-10
1,231242.70680265783,664654.9219245,1975384821428572.0,-67199.99999999999,1622267539871159.2,1152.957,1209.8387677079124,0.0
1,265502.15126021486,664654.8498621334,1528573715376456.8,-84432.02507317897,1622267539871159.2,1152.957,1223.9990808291584,0.0
1,304837.256484628,664654.5568168669,2154250823091740.0,-61620.42904989385,1622267539871159.2,1152.957,1205.217810909514,3.4924596548080444e-10
