particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,38376.73686501157,398430.7571205,1975384821428572.0,-67199.99999999999,1734216795328410.2,892.671,965.0189191103976,-5.820766091346741e-11
0,44062.38941279583,398430.7567690705,1879059037991532.8,-70559.47361680491,1734216795328410.2,892.671,968.4939136472416,1.1641532182693481e-10
0,50590.39197610749,398430.7555050027,1781498805783885.8,-74142.32364712538,1734216795328410.2,892.671,972.186277574548,5.820766091346741e-11
0,58085.54176031472,398430.752979744,1689859911445142.2,-77691.12591330908,1734216795328410.2,892.671,975.8297791039716,0.0
0,66691.12512871357,398430.74888237694,1616331743627095.2,-80680.62452318097,1734216795328410.2,892.671,978.8885262434716,0.0
0,76571.65683823434,398430.7431694998,1579708130527602.8,-82220.80014955932,1734216795328410.2,892.671,980.4606502242292,0.0
0,87916.0251028354,398430.7364556437,1604800667206613.2,-81161.76771502949,1734216795328410.2,892.671,979.3799101172876,0.0
0,100941.10260943102,398430.7303376168,1717220477993289.0,-76611.81614928467,1734216795328410.2,892.671,974.7230852779692,-1.1641532182693481e-10
0,115895.8925189068,398430.72719817865,1935229893447108.8,-68580.09880402099,1734216795328410.2,892.671,966.4479561799484,-1.1641532182693481e-10
0,133066.28871219646,398430.7272134466,2266191279612454.5,-58576.63525327002,1734216795328410.2,892.671,956.041173241735,0.0
0,152780.5412840577,398430.7272134466,2711345528832188.5,-48959.40358334755,1734216795328410.2,892.671,945.928253935566,-1.7462298274040222e-10
0,175415.53176954575,398430.7272134466,3271496297821833.0,-40576.49708739771,1734216795328410.2,892.671,937.0242518748854,-5.820766091346741e-11
0,201403.9780680049,398430.7272134466,3950211823067128.0,-33604.74474427803,1734216795328410.2,892.671,929.5541640568608,-5.820766091346741e-11
0,231242.70680265783,398430.7272134467,4754929361246662.0,-27917.525143884846,1734216795328410.2,892.671,923.4156727685876,-5.820766091346741e-11
0,265502.15126021486,398430.7272134466,5697009253442919.0,-23300.97321147524,1734216795328410.2,892.671,918.4026354763164,0.0
0,304837.256484628,398430.7272134468,6791578766496802.0,-19545.655666226237,1734216795328410.2,892.671,914.3045257239768,0.0
1,231242.70680265783,398430.7571205,1975384821428572.0,-67199.99999999999,1646377914137963.0,892.671,965.0189191103976,-5.820766091346741e-11
1,265502.15126021486,398430.68826379697,1517672756514944.2,-84913.00626799896,1646377914137963.0,892.671,983.2026185194952,-1.1641532182693481e-10
1,304837.256484628,398414.4503090687,1745718282016530.5,-75505.8254329818,1646377914137963.0,892.671,973.5710305283848,-5.820766091346741e-11
