particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,87916.0251028354,454256.9927999999,1975384821428572.0,-67199.99999999999,1867350454987808.8,953.16,1021.2316023312244,-1.1641532182693481e-10
0,100941.10260943102,454256.9913268802,1813038971754239.5,-72963.01305742895,1867350454987808.8,953.16,1026.8592935590632,-5.820766091346741e-11
0,115895.8925189068,454256.9869351559,1729828428950579.2,-76120.23462684597,1867350454987808.8,953.16,1029.9293388985498,0.0
0,133066.28871219646,454256.98147477495,1788613352411698.2,-73874.51019008651,1867350454987808.8,953.16,1027.7465559804727,0.0
0,152780.5412840577,454257.6644772462,2037589574668366.5,-65148.47820695461,1867350454987808.8,953.16,1019.2214113569248,-1.1641532182693481e-10
0,175415.53176954575,454257.66447721625,2484986244140441.0,-53419.15284763152,1867350454987808.8,953.16,1007.6475746260176,0.0
0,201403.9780680049,454257.6644772162,3115841140427640.0,-42603.53914634461,1867350454987808.8,953.16,996.8562620795044,0.0
0,231242.70680265783,454257.6644772162,3916994833304009.0,-33889.720474312715,1867350454987808.8,953.16,988.0762976122128,-1.1641532182693481e-10
0,265502.15126021486,454257.6644772163,4885974004054017.0,-27168.76100647637,1867350454987808.8,953.16,981.250656543671,0.0
0,304837.256484628,454257.66447721614,6030229798944548.0,-22013.39989120051,1867350454987808.8,953.16,975.9826477642076,0.0
1,87916.0251028354,454256.9927999999,1975384821428572.0,-67199.99999999999,530162116797479.1,953.16,1021.2316023312244,-1.1641532182693481e-10
1,100941.10260943102,454256.98904565454,1569429762500591.0,-82659.48218508322,530162116797479.1,953.16,1036.259109712178,-2.3283064365386963e-10
1,115895.8925189068,454256.9838968695,1109696124299794.8,-105952.86307707823,530162116797479.1,953.16,1058.4987926057806,5.820766091346741e-11
1,133066.28871219646,454242.023025883,631127959076913.5,-143964.1747333485,530162116797479.1,953.16,1093.8063793553515,0.0
1,152780.5412840577,452973.04256649135,508029223659276.5,-160384.4562012861,530162116797479.1,953.16,1107.5716669974702,0.0
1,175415.53176954575,452546.6095789897,1086828887849758.0,-107351.89146443132,530162116797479.1,953.16,1058.2046125805923,2.3283064365386963e-10
1,201403.9780680049,452546.65920356766,1888104378332291.2,-70236.75876669909,530162116797479.1,953.16,1022.5296259475974,0.0
1,231242.70680265783,452546.4646150224,2816195420431896.5,-47136.59394405303,530162116797479.1,953.16,999.683008317212,-5.820766091346741e-11
1,265502.15126021486,452546.46461514686,3876438894891192.0,-34244.28027872372,530162116797479.1,953.16,986.702330892018,-1.1641532182693481e-10
1,304837.256484628,452546.4646151469,5087436490821236.0,-26092.87806137735,530162116797479.1,953.16,978.406196501764,0.0
