particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,133066.28871219646,1363780.6250444998,1975384821428572.0,-67199.99999999999,1630253731690870.2,1651.533,1691.7332088981996,0.0
0,152780.5412840577,1363780.6271780431,1589211501010820.0,-81817.76942190662,1630253731690870.2,1651.533,1700.3519615655753,0.0
0,175415.53176954575,1363780.663050394,1906925085668230.5,-69570.2339924891,1630253731690870.2,1651.533,1693.133720084083,0.0
0,201403.9780680049,1363780.7798091555,2904272744363755.0,-45707.091476727306,1630253731690870.2,1651.533,1678.9805664663795,4.656612873077393e-10
0,231242.70680265783,1363780.7798091555,4306404829847308.0,-30825.21621746991,1630253731690870.2,1651.533,1670.0934081820849,-6.984919309616089e-10
0,265502.15126021486,1363780.7798091553,6015475991012320.0,-22067.390876189125,1630253731690870.2,1651.533,1664.841236085498,0.0
0,304837.256484628,1363780.7798091555,8022929048090954.0,-16545.810040734028,1630253731690870.2,1651.533,1661.5213449425737,0.0
1,175415.53176954575,1363780.6250445,1975384821428572.0,-67199.99999999999,973044428714960.0,1651.533,1691.7332088981998,0.0
1,201403.9780680049,1363772.8082824554,998127088821552.4,-113115.00628767928,973044428714960.0,1651.533,1718.6551804071314,0.0
1,231242.70680265783,1363629.2339832764,1556489494334441.0,-83215.73068645311,973044428714960.0,1651.533,1701.0849271389889,0.0
1,265502.15126021486,1363630.4911005525,3200245670566684.5,-41479.89675320582,973044428714960.0,1651.533,1676.3713120032558,0.0
1,304837.256484628,1363630.4911005525,5215830986006567.0,-25450.5677726408,973044428714960.0,1651.533,1666.7819646691603,4.656612873077393e-10
