particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,76571.65683823434,553501.394082,1975384821428572.0,-67199.99999999999,1367637054898688.5,1052.142,1114.182565006292,0.0
0,87916.0251028354,553501.3918521638,1691476311355059.8,-77626.88981360724,1367637054898688.5,1052.142,1123.501919594062,0.0
0,100941.10260943102,553501.3832169472,1429637938343468.5,-88928.67559279164,1367637054898688.5,1052.142,1133.5167037231863,0.0
0,115895.8925189068,553501.3687556642,1270062264086409.5,-96882.20943897276,1367637054898688.5,1052.142,1140.511795813298,0.0
0,133066.28871219646,553501.3903994652,1339802798965478.5,-93289.90568468052,1367637054898688.5,1052.142,1137.3577239234328,0.0
0,152780.5412840577,553501.4137390644,1700014481952620.0,-77288.555311596,1367637054898688.5,1052.142,1123.2007559209176,0.0
0,175415.53176954575,553502.3975678658,2299139927426933.0,-57737.18181153142,1367637054898688.5,1052.142,1105.6577945995743,0.0
0,201403.9780680049,553502.397567866,3082707306271072.5,-43061.45436835943,1367637054898688.5,1052.142,1092.3038514408208,0.0
0,231242.70680265783,553502.3975678658,4031467355099002.5,-32927.430215229935,1367637054898688.5,1052.142,1082.9864521618872,0.0
0,265502.15126021486,553502.3975678658,5147349402588250.0,-25789.168291791342,1367637054898688.5,1052.142,1076.374995863112,0.0
0,304837.256484628,553502.3975678659,6443661064449411.0,-20600.999753444157,1367637054898688.5,1052.142,1071.5441169838132,0.0
