particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,14590.428421461716,148186.2244005,1975384821428572.0,-67199.99999999999,1998113262002935.2,544.401,656.3325748437296,0.0
0,16752.05323129234,148186.22436834304,1951305172104169.5,-68024.19223339425,1998113262002935.2,544.401,657.5871297428764,0.0
0,19233.930585016875,148186.224252066,1924375934876787.2,-68958.05404077815,1998113262002935.2,544.401,659.0057333481161,0.0
0,22083.507056806717,148186.2240141006,1894451440718027.2,-70011.24077476445,1998113262002935.2,544.401,660.6019448788583,0.0
0,25355.258602624624,148186.22360391702,1861479212669911.5,-71191.13124981048,1998113262002935.2,544.401,662.3856200941073,0.0
0,29111.731988593485,148186.22295450058,1825565085238596.8,-72500.31509821906,1998113262002935.2,544.401,664.3591469269007,0.0
0,33424.74051075017,148186.22197863422,1787071862567011.5,-73932.42545862155,1998113262002935.2,544.401,666.5112863819423,-2.9103830456733704e-11
0,38376.73686501157,148186.22056587465,1746766744864396.0,-75465.39176615902,1998113262002935.2,544.401,668.8073150497588,0.0
0,44062.38941279583,148186.21858227672,1706037008652122.5,-77050.87040055709,1998113262002935.2,544.401,671.173731581971,0.0
0,50590.39197610749,148186.21587705726,1667194189997160.5,-78598.56303390948,1998113262002935.2,544.401,673.4757292003428,0.0
0,58085.54176031472,148186.21230385412,1633875283004110.5,-79955.16440998821,1998113262002935.2,544.401,675.4870490451202,0.0
0,66691.12512871357,148186.20776840975,1611506878613440.0,-80881.521878061,1998113262002935.2,544.401,676.8570449459336,-2.9103830456733704e-11
0,76571.65683823434,148186.20231575583,1607700437172982.2,-81040.44454761464,1998113262002935.2,544.401,677.091791212049,0.0
0,87916.0251028354,148186.19625887042,1632298055983660.0,-80020.08113198483,1998113262002935.2,544.401,675.5831220373334,0.0
0,100941.10260943102,148186.19031642223,1696705741816445.0,-77419.45671193412,1998113262002935.2,544.401,671.7226317883839,0.0
0,115895.8925189068,148186.1856816305,1812396641215239.5,-72986.82849313556,1998113262002935.2,544.401,665.0909925337526,0.0
0,133066.28871219646,148186.2577230007,1989122016811695.2,-66735.90603193585,1998113262002935.2,544.401,655.6251425241966,-2.9103830456733704e-11
0,152780.5412840577,148186.25772300066,2234111950409248.0,-59417.72970494312,1998113262002935.2,544.401,644.3663359114034,0.0
0,175415.53176954575,148186.25772300072,2553152491839114.5,-51992.92264144358,1998113262002935.2,544.401,632.7387776396264,0.0
0,201403.9780680049,148186.2577230007,2951326224430681.0,-44978.37578955103,1998113262002935.2,544.401,621.5539132087445,0.0
0,231242.70680265783,148186.25772300072,3434061572291409.0,-38655.643530416986,1998113262002935.2,544.401,611.2968202983191,0.0
0,265502.15126021486,148186.25772300077,4008027788262219.0,-33119.99492337734,1998113262002935.2,544.401,602.1731522517059,0.0
0,304837.256484628,148186.25772300072,4681689012046888.0,-28354.266944775554,1998113262002935.2,544.401,594.2062346824986,0.0
1,66691.12512871357,148186.2244005,1975384821428572.0,-67199.99999999999,2332879558382338.5,544.401,656.3325748437296,0.0
1,76571.65683823434,148186.22417298317,1942930567897592.0,-68313.22419988477,2332879558382338.5,544.401,658.0265167496945,0.0
1,87916.0251028354,148186.2235784016,1927869058520034.5,-68836.1872985433,2332879558382338.5,544.401,658.820781209799,0.0
1,100941.10260943102,148186.2228649648,1940529486387842.0,-68396.32287847571,2332879558382338.5,544.401,658.152787342636,0.0
1,115895.8925189068,148186.20778959035,1993555445997549.2,-66587.49334838575,2332879558382338.5,544.401,655.3986590434498,0.0
1,133066.28871219646,148186.2077895903,2100738557282884.5,-63190.090713474965,2332879558382338.5,544.401,650.1942763560215,0.0
1,152780.5412840577,148186.20778959032,2275333988366274.5,-58341.26360293752,2332879558382338.5,544.401,642.6935061015131,0.0
1,175415.53176954575,148186.20778959035,2528387701945756.0,-52502.17753307516,2332879558382338.5,544.401,633.5430298293329,0.0
1,201403.9780680049,148186.20778959032,2868305125639283.5,-46280.24362310959,2332879558382338.5,544.401,623.6448531218708,0.0
1,231242.70680265783,148186.20778959026,3301740959747688.0,-40204.80759040047,2332879558382338.5,544.401,613.8257332174837,0.0
1,265502.15126021486,148186.20778959023,3835067159912302.5,-34613.69891708378,2332879558382338.5,544.401,604.6485040197718,-2.9103830456733704e-11
1,304837.256484628,148186.2077895903,4475682677169793.5,-29659.35468953802,2332879558382338.5,544.401,596.3984615659707,0.0
2,304837.256484628,148186.2244005,1975384821428572.0,-67199.99999999999,1122588535946287.8,544.401,656.3325748437296,0.0
3,304837.256484628,148186.2244005,1975384821428572.0,-67199.99999999999,408750787356874.06,544.401,656.3325748437296,0.0
