particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,76571.65683823434,316427.626242,1975384821428572.0,-67199.99999999999,921079903128557.4,795.522,875.9310774735646,5.820766091346741e-11
0,87916.0251028354,316427.6240793265,1694223223606232.5,-77517.84692794373,921079903128557.4,795.522,887.6322110055158,0.0
0,100941.10260943102,316427.6149858574,1383484602479652.0,-91133.9106929812,921079903128557.4,795.522,902.8416535349248,0.0
0,115895.8925189068,316427.61693466967,1062258710017313.0,-108888.74187251276,921079903128557.4,795.522,922.297521201464,0.0
0,133066.28871219646,316427.6763602072,810913957536958.4,-127032.02456322296,921079903128557.4,795.522,941.7639841525372,0.0
0,152780.5412840577,316415.3076297311,841745575255905.6,-124525.78731773484,921079903128557.4,795.522,939.0858266926042,0.0
0,175415.53176954575,316414.1839755306,1240788656626732.5,-98449.03395697502,921079903128557.4,795.522,910.893207717025,0.0
0,201403.9780680049,316414.24353673967,1857665013591857.2,-71328.96044458503,921079903128557.4,795.522,880.6170609082301,0.0
0,231242.70680265783,316414.3033363215,2612146713346795.5,-50818.68461741962,921079903128557.4,795.522,857.0099042061779,0.0
0,265502.15126021486,316414.3033363216,3491508324068808.5,-38019.63154001746,921079903128557.4,795.522,841.9429135949052,0.0
0,304837.256484628,316414.30333632143,4504121862739655.0,-29472.084469592184,921079903128557.4,795.522,831.7287872929656,0.0
