particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,19233.930585016875,360128.02252049994,1975384821428572.0,-67199.99999999999,1744054329985576.0,848.679,924.476092195466,5.820766091346741e-11
0,22083.507056806717,360128.0224356383,1927729767627808.0,-68841.0388457065,1744054329985576.0,848.679,926.2494926112994,0.0
0,25355.258602624624,360128.0221284062,1875728178950932.8,-70678.69723422178,1744054329985576.0,848.679,928.2313497858472,5.820766091346741e-11
0,29111.731988593485,360128.0215002539,1819933851892822.5,-72707.92432645457,1744054329985576.0,848.679,930.4149029618006,0.0
0,33424.74051075017,360128.02042303287,1761560331825325.8,-74898.6606716363,1744054329985576.0,848.679,932.7665100063028,0.0
0,38376.73686501157,360128.018738469,1702864627477780.8,-77175.94337045026,1744054329985576.0,848.679,935.204749890546,-1.1641532182693481e-10
0,44062.38941279583,360128.0162687176,1647700172277401.2,-79388.9416064841,1744054329985576.0,848.679,937.5680859278452,0.0
0,50590.39197610749,360128.01285154605,1602238717853187.0,-81269.1128734391,1744054329985576.0,848.679,939.5713125941908,-1.1641532182693481e-10
0,58085.54176031472,360128.00842033984,1575722469884347.0,-82390.55169684347,1744054329985576.0,848.679,940.7641150864368,0.0
0,66691.12512871357,360128.0031440753,1580814017290846.8,-82173.76662330882,1744054329985576.0,848.679,940.5336461471052,5.820766091346741e-11
0,76571.65683823434,360127.99760123226,1632800520050912.8,-79999.39257509235,1744054329985576.0,848.679,938.2189405211608,-1.1641532182693481e-10
0,87916.0251028354,360127.9928822364,1747187850110457.0,-75449.20892958739,1744054329985576.0,848.679,933.3565254626164,-1.1641532182693481e-10
0,100941.10260943102,360127.99049207405,1936609624240168.8,-68532.20440928804,1744054329985576.0,848.679,925.9159734029456,0.0
0,115895.8925189068,360128.1048726604,2209281005542580.8,-60085.54804344534,1744054329985576.0,848.679,916.748223795504,0.0
0,133066.28871219646,360128.1048726604,2570482289672390.0,-51642.39432161914,1744054329985576.0,848.679,907.491596869392,5.820766091346741e-11
0,152780.5412840577,360128.1048726604,3024637729911634.0,-43888.1849178937,1744054329985576.0,848.679,898.9063241412356,5.820766091346741e-11
0,175415.53176954575,360128.1048726603,3577047165598265.0,-37110.4583905586,1744054329985576.0,848.679,891.3344638946919,0.0
0,201403.9780680049,360128.1048726605,4235012354173788.0,-31344.85779461144,1744054329985576.0,848.679,884.8423166500028,0.0
0,231242.70680265783,360128.1048726604,5008353832813529.0,-26504.88851851502,1744054329985576.0,848.679,879.3554382514222,0.0
0,265502.15126021486,360128.1048726604,5909640634039311.0,-22462.59429640929,1744054329985576.0,848.679,874.7464766080166,5.820766091346741e-11
0,304837.256484628,360128.1048726604,6954348517012452.0,-19088.18053556897,1744054329985576.0,848.679,870.8803424216547,5.820766091346741e-11
1,25355.258602624624,360128.02252049994,1975384821428572.0,-67199.99999999999,1115744524950078.2,848.679,924.476092195466,5.820766091346741e-11
1,29111.731988593485,360128.022272729,1882290878005050.5,-70443.99198237696,1115744524950078.2,848.679,927.9784633870617,-5.820766091346741e-11
1,33424.74051075017,360128.02144031925,1777137402237981.2,-74307.0377786902,1115744524950078.2,848.679,932.1320284369692,0.0
1,38376.73686501157,360128.0196442259,1659233082839135.2,-78920.21698572335,1115744524950078.2,848.679,937.0680195481534,0.0
1,44062.38941279583,360128.01634617604,1528639204446188.2,-84429.12288346379,1115744524950078.2,848.679,942.9285648760884,0.0
1,50590.39197610749,360128.0107237871,1387101645123938.2,-90958.39691860224,1115744524950078.2,848.679,949.8277819082672,0.0
