particle,time,energy,r,potential,impact parameter,v0,v
0,920.5937971633837,242583.98580000002,1975384821428571.8,-67199.99999999999,1964350317382713.0,696.54,787.1264012850795
0,1056.9831021407072,242583.98579986632,1973777424835654.8,-67254.70378494136,1964350317382713.0,696.54,787.1958963114679
0,1213.5789765838638,242583.98579938198,1971936671551350.2,-67317.40403775276,1964350317382713.0,696.54,787.2755424082915
0,1393.3750969372395,242583.98579839128,1969829531496337.5,-67389.24991926108,1964350317382713.0,696.54,787.3667959949192
0,1599.8086636520636,242583.98579668126,1967418582156965.8,-67471.54893790583,1964350317382713.0,696.54,787.4713134261934
0,1836.8261108742072,242583.98579396313,1964661522547535.2,-67565.78631253219,1964350317382713.0,696.54,787.5909751977804
0,2108.95855126025,242583.98578985,1961510670294020.2,-67673.64573879157,1964350317382713.0,696.54,787.7279118180866
0,2421.4083982162774,242583.9857838211,1957912458284167.8,-67797.0312160394,1964350317382713.0,696.54,787.8845308798244
0,2780.148821534988,242583.9857751808,1953806956519470.5,-67938.08932044223,1964350317382713.0,696.54,788.0635445135412
0,3192.0379377456784,242583.9857630011,1949127457880777.5,-68099.23090454607,1964350317382713.0,696.54,788.2679958840739
0,3664.9499181781457,242583.98574604752,1943800185052527.2,-68283.15060101943,1964350317382713.0,696.54,788.5012826204749
0,4207.925521160947,242583.98572268258,1937744202058298.5,-68492.84161609973,1964350317382713.0,696.54,788.7671739351002
0,4831.344926110085,242583.98569073866,1930871650879699.0,-68731.60197944917,1964350317382713.0,696.54,789.0698165183964
0,5547.126173613912,242583.98564735358,1923088485907033.2,-69003.02646861726,1964350317382713.0,696.54,789.4137218416853
0,6368.953005134941,242583.98558875726,1914295952805481.0,-69310.97554716124,1964350317382713.0,696.54,789.8037238908393
0,7312.536457989145,242583.985509999,1904393162692462.5,-69659.50840053175,1964350317382713.0,696.54,790.2448910439482
0,8395.915216568235,242583.9854045998,1893281259865837.8,-70052.76086875082,1964350317382713.0,696.54,790.7423679977577
0,9639.800461683573,242583.9852641112,1880869889188746.0,-70494.73980963124,1964350317382713.0,696.54,791.3011121864324
0,11067.97181058933,242583.98507757654,1867086961514101.5,-70988.99183243544,1964350317382713.0,696.54,791.9254723899364
