particle,time,energy,r,potential,impact parameter,v0,v
0,4831.344926110085,268791.12000000005,1975384821428571.8,-67199.99999999999,1778309257472595.2,733.2,819.7452287143855
0,5547.126173613912,268791.1199951993,1964452035604462.8,-67572.95211274421,1778309257472595.2,733.2,820.2000635307749
0,6368.953005134941,268791.11997782346,1952019210403443.8,-67999.60601717516,1778309257472595.2,733.2,820.7200813858506
0,7312.536457989145,268791.1199421959,1937905623973586.2,-68487.24396193802,1778309257472595.2,733.2,821.3140250892272
0,8395.915216568235,268791.1198805786,1921918836402019.2,-69043.91108922455,1778309257472595.2,733.2,821.991521817352
0,9639.800461683573,268791.11978248024,1903858754093323.5,-69678.36884899654,1778309257472595.2,733.2,822.7630140343898
0,11067.97181058933,268791.1196337516,1883524701587446.0,-70399.95528744784,1778309257472595.2,733.2,823.6395752041052
0,12707.731916953566,268791.11941540765,1860727023704171.8,-71218.28914797137,1778309257472595.2,733.2,824.6325346036003
0,14590.428421461716,268791.1191021184,1835305479235697.0,-72142.71619264505,1778309257472595.2,733.2,825.752790240231
0,16752.05323129234,268791.11866031465,1807157780353576.2,-73181.33475493017,1778309257472595.2,733.2,827.0096171330111
0,19233.930585016875,268791.1180458978,1776283230296493.2,-74339.3410832047,1778309257472595.2,733.2,828.408666213847
0,22083.507056806713,268791.11720163655,1742848688455749.0,-75616.28791307661,1778309257472595.2,733.2,829.9486792744635
0,25355.258602624624,268791.116054582,1707287161151838.5,-77001.63833459589,1778309257472595.2,733.2,831.6162028113424
0,29111.731988593485,268791.11451431294,1670442982411684.5,-78467.73085364953,1778309257472595.2,733.2,833.3772799494386
0,33424.74051075017,268791.11247377866,1633780646491753.8,-79959.04441830533,1778309257472595.2,733.2,835.1648422821497
0,38376.73686501157,268791.1098161823,1599673273324674.5,-81376.79054660615,1778309257472595.2,733.2,836.860681789733
0,44062.38941279583,268791.1064338729,1571772776697219.2,-82559.19788951245,1778309257472595.2,733.2,838.2723952551287
0,50590.391976107494,268791.1022678915,1555421062997341.0,-83261.971095418,1778309257472595.2,733.2,839.110330484984
0,58085.54176031472,268791.0973765045,1557972668130959.5,-83151.82713542964,1778309257472595.2,733.2,838.9790516001387
0,66691.12512871357,268791.0920309888,1588779132670331.0,-81836.02076610526,1778309257472595.2,733.2,837.409234242248
0,76571.65683823434,268791.0868112507,1658548194444359.8,-78947.9787775777,1778309257472595.2,733.2,833.9533147470887
0,87916.0251028354,268791.0826450127,1778041695024131.5,-74272.86643575826,1778309257472595.2,733.2,828.3283758036675
0,100941.10260943102,268791.0807434991,1956617970877014.8,-67841.47793950987,1778309257472595.2,733.2,820.5273410228436
0,115895.8925189068,268791.14662015514,2201542286217814.5,-60296.75688312738,1778309257472595.2,733.2,811.2803504378527
0,133066.28871219646,268791.1466201786,2518808269538631.5,-52701.85174686399,1778309257472595.2,733.2,801.8640762212042
0,152780.5412840577,268791.14662017865,2913962925792997.5,-45555.095716900694,1778309257472595.2,733.2,792.9013082812758
0,175415.53176954575,268791.14662017865,3393012133998223.0,-39123.308363644515,1778309257472595.2,733.2,784.747672801676
0,201403.9780680049,268791.1466201787,3963216097065690.5,-33494.47941995471,1778309257472595.2,733.2,777.5418008572059
0,231242.70680265786,268791.1466201787,4633602150956184.0,-28648.52347597576,1778309257472595.2,733.2,771.2842149248933
0,265502.15126021486,268791.14662017865,5415292179499749.0,-24513.148247572994,1778309257472595.2,733.2,765.9037731565913
0,304837.25648462796,268791.1466201786,6321750207399388.0,-20998.276686830428,1778309257472595.2,733.2,761.3007596305274
1,50590.391976107494,268791.12000000005,1975384821428571.8,-67199.99999999999,1758898299703946.0,733.2,819.7452287143855
1,58085.54176031472,268791.1194256323,1863560868503705.5,-71116.02945550063,1758898299703946.0,733.2,824.508518914308
1,66691.12512871357,268791.1174658865,1750585734343091.0,-75318.64004045888,1758898299703946.0,733.2,829.5899680038873
1,76571.65683823434,268791.1135266069,1645832602271831.8,-79465.16785042995,1758898299703946.0,733.2,834.5732818357377
1,87916.0251028354,268791.10713741835,1565632625521683.0,-82822.25789575775,1758898299703946.0,733.2,838.5861494601209
1,100941.10260943102,268791.09837230155,1535085516499656.2,-84146.37332673576,1758898299703946.0,733.2,840.1636408450884
1,115895.8925189068,268791.0885498271,1585441317769102.0,-81977.37720463442,1758898299703946.0,733.2,837.5780151776448
1,133066.28871219646,268791.08054540446,1744116370540896.8,-75567.46240561541,1758898299703946.0,733.2,829.8898034691351
1,152780.5412840577,268790.5816769176,2024291267353500.8,-65576.46231095392,1758898299703946.0,733.2,817.7616327364246
1,175415.53176954575,268790.58167688624,2426166371154505.5,-54714.24448803654,1758898299703946.0,733.2,804.3691020482112
1,201403.9780680049,268790.58167688607,2947005395135008.0,-45044.3220155417,1758898299703946.0,733.2,792.2561501085717
1,231242.70680265786,268790.5816768861,3586681796041998.0,-37010.77138944656,1758898299703946.0,733.2,782.0503219951165
1,265502.15126021486,268790.5816768861,4349627395020188.0,-30518.90379207617,1758898299703946.0,733.2,773.704705257713
1,304837.25648462796,268790.58167688624,5244885026501695.0,-25309.584352994036,1758898299703946.0,733.2,766.9421960355035
2,76571.65683823434,268791.12,1975384821428571.8,-67199.99999999999,1400498183108203.0,733.2,819.7452287143853
2,87916.0251028354,268791.11827271123,1756080027524334.0,-75108.06588639744,1400498183108203.0,733.2,829.3361009375013
2,100941.10260943102,268791.11179100006,1529930612857459.0,-84372.4155104924,1400498183108203.0,733.2,840.4326591720392
2,115895.8925189068,268791.0977384092,1324427511536988.5,-94065.5498916366,1400498183108203.0,733.2,851.8880767214033
2,133066.28871219646,268791.12629176286,1201011251741129.5,-100638.79560204205,1400498183108203.0,733.2,859.5695689050478
2,152780.5412840577,268791.20610488974,1252958867770308.0,-97793.21501251591,1400498183108203.0,733.2,856.2527910814722
2,175415.53176954575,268791.29414434155,1532862990427523.5,-84243.68255395058,1400498183108203.0,733.2,840.2796876020413
2,201403.9780680049,268789.6886138219,2011601883546265.5,-65990.1251265392,1400498183108203.0,733.2,818.2662326411388
2,231242.70680265786,268789.68861388194,2645612328904516.0,-50175.85477270846,1400498183108203.0,733.2,798.7058825207066
2,265502.15126021486,268789.68861388194,3416816115646818.0,-38850.747452316624,1400498183108203.0,733.2,784.3984141572427
2,304837.25648462796,268789.688613882,4324844843817694.5,-30693.785509960748,1400498183108203.0,733.2,773.9295499253698
3,76571.65683823434,268791.12000000005,1975384821428571.8,-67199.99999999999,1084536237566507.0,733.2,819.7452287143855
3,87916.0251028354,268791.11800765817,1723487965174005.2,-76366.99141935905,1084536237566507.0,733.2,830.8527058715248
3,100941.10260943102,268791.1101510781,1448436249005676.0,-88050.81724488147,1084536237566507.0,733.2,844.7981148131896
3,115895.8925189068,268791.10156036133,1168862639134685.5,-102462.15999843681,1084536237566507.0,733.2,861.6881820691266
3,133066.28871219646,268791.1696166401,947450722036564.2,-116574.8276520723,1084536237566507.0,733.2,877.9134322570903
3,152780.5412840577,268791.1909426665,931676543084862.0,-117703.0210402782,1084536237566507.0,733.2,879.1976023431191
3,175415.53176954575,268791.22096802655,1226264988567435.0,-99240.25985164303,1084536237566507.0,733.2,857.9411178159834
3,201403.9780680049,268791.2844614195,1752815698084816.5,-75233.06092914187,1084536237566507.0,733.2,829.4870045884521
3,231242.70680265786,268789.2472622163,2429679812062331.5,-54635.12490039758,1084536237566507.0,733.2,804.2690745796631
3,265502.15126021486,268789.24726221635,3232528735483231.0,-41065.63958515153,1084536237566507.0,733.2,787.2164719406827
3,304837.25648462796,268789.24726221635,4163742750458216.0,-31881.378835277814,1084536237566507.0,733.2,775.4619605080499
4,87916.0251028354,268791.12,1975384821428571.8,-67199.99999999999,622864361123648.5,733.2,819.7452287143853
4,100941.10260943102,268791.11673605785,1651802518718446.5,-79221.86551947858,622864361123648.5,733.2,834.2817057271919
4,115895.8925189068,268791.10500115145,1282053924179462.2,-96250.69517563637,622864361123648.5,733.2,854.4492965375861
4,133066.28871219646,268791.160354305,874004499681393.4,-121997.1433968948,622864361123648.5,733.2,884.0682142812282
4,152780.5412840577,268430.87741000496,523190139805498.94,-158115.0233400201,622864361123648.5,733.2,923.629688511608
4,175415.53176954575,266864.84295079554,666615051614888.4,-141037.90463139222,622864361123648.5,733.2,903.2195165984709
4,201403.9780680049,266648.6095199022,1252241939049596.0,-97831.55236971086,622864361123648.5,733.2,853.7917332577226
4,231242.70680265786,266647.9685888499,1988713589727049.2,-66749.61175189604,622864361123648.5,733.2,816.5752633294079
4,265502.15126021486,266647.9685888499,2831412756846294.5,-46883.25984229018,622864361123648.5,733.2,791.8727529485278
4,304837.25648462796,266647.9685888499,3788609868144449.5,-35038.144496259534,622864361123648.5,733.2,776.7703818827149
5,87916.0251028354,268791.12000000005,1975384821428571.8,-67199.99999999999,1846259390436849.5,733.2,819.7452287143855
5,100941.10260943102,268791.11833259015,1809546393363537.2,-73092.59027616751,1846259390436849.5,733.2,826.9023020995378
5,115895.8925189068,268791.1133677912,1676550076679997.0,-78222.53450053275,1846259390436849.5,733.2,833.0830065105445
5,133066.28871219646,268791.1048548348,1619482761084717.5,-80549.78134602493,1846259390436849.5,733.2,835.8718636260701
5,152780.5412840577,268791.1010751197,1692157650273325.5,-77599.84990593215,1846259390436849.5,733.2,832.3352100939283
5,175415.53176954575,268791.1166421595,1932756012912032.8,-68666.0591969303,1846259390436849.5,733.2,821.5317106954421
5,201403.9780680049,268790.49498475075,2345613962996462.0,-56593.22552395645,1846259390436849.5,733.2,806.7015811422551
5,231242.70680265786,268790.4949847867,2918072379441054.0,-45490.941532240875,1846259390436849.5,733.2,792.8195715508385
5,265502.15126021486,268790.4949847868,3639996543912184.0,-36468.677483228545,1846259390436849.5,733.2,781.3567334681584
5,304837.25648462796,268790.4949847867,4509995298889336.0,-29433.702521306608,1846259390436849.5,733.2,772.3007154031302
6,175415.53176954575,268791.12000000005,1975384821428571.8,-67199.99999999999,1409957926873719.2,733.2,819.7452287143855
6,201403.9780680049,268791.15322699834,1507519884174461.5,-85363.93155484967,1409957926873719.2,733.2,841.6116500879108
6,231242.70680265786,268785.0555778205,1211080713116535.2,-100088.79990622969,1409957926873719.2,733.2,858.9224126590832
6,265502.15126021486,268706.4316855415,1413324920936021.0,-89706.41364252364,1409957926873719.2,733.2,846.6555915223913
6,304837.25648462796,268702.73233519634,2113490354090827.0,-62808.83172381645,1409957926873719.2,733.2,814.2623214407171
7,231242.70680265786,268791.12000000005,1975384821428571.8,-67199.99999999999,1862973851092550.8,733.2,819.7452287143855
7,265502.15126021486,268791.1022936851,1655226883218292.2,-79082.63184949811,1862973851092550.8,733.2,834.1147812419861
7,304837.25648462796,268790.90312524646,1791475389134549.8,-73767.08001088846,1862973851092550.8,733.2,827.717322684665
