particle_id,x,y,vx,vy,time,energy,faug
0,-153374002647526.75,-7315691439268.051,-982.6100928195484,-43.985834020194005,3123117714735.799,217324.7802725766,1.2026040610509203
0,-784616838235978.2,-35439031840284.78,-828.8904152702871,-36.87517726895557,3842274192010.384,215068.307722561,1.2061414872188805
0,-1491693617216482.5,-66880702697072.14,-775.1690849823885,-34.45859370764972,4727029947328.75,215068.53789447976,1.2098709269675998
0,-2312909097007234.5,-103378762615713.94,-737.3419266749006,-32.76536344713474,5815517322893.456,215068.60780755567,1.213810396453335
0,-3282903951954313.5,-146478520875900.53,-714.0566959257488,-31.725503196041828,7154649348474.241,215068.60780755573,1.2179803443549315
1,-275310407170984.5,-4885060244174.539,-961.8522954965712,-15.617363000914311,7154649348474.241,215581.38453913695,1.2179803443549315
0,-4445782175284225.5,-198142826816922.12,-699.1410099260341,-31.06035828686155,8802141659541.008,215068.60780755567,1.2224041575123636
1,-1629438837747439.5,-26669511430321.902,-764.4458316335398,-12.266991886277388,8802141659541.008,212172.24968231516,1.2224041575123636
0,-5851450961671722.0,-260590227370693.6,-688.8417050558622,-30.60150873605797,10829000000000.014,215068.6078075557,1.2271087460126495
1,-3117567677886517.5,-50533434745852.695,-713.6634875295634,-11.439938798368422,10829000000000.014,212172.24785581353,1.2271087460126495
