particle_id,x,y,vx,vy,time,energy,faug
0,-8674225255562.425,-2836263164.115918,-962.085533353392,-0.2831061941481435,259769616800.62033,-32218.75547339581,1.2247326238480405
0,-56367286283442.695,-16687721068.184711,-734.5789387037831,-0.2126312682801519,319586447155.70245,-36365.69075459748,1.2295899244835813
0,-107898774436795.72,-31590729812.35331,-672.5619338671889,-0.1943833151456692,393177225510.5421,-36365.411382777966,1.2347764309201168
0,-166610582082877.53,-48552509754.891205,-627.6528179558946,-0.1812677101852537,483713661940.277,-36365.14738427784,1.2403310936236591
0,-234306428561120.9,-68098097197.14099,-590.0184666505594,-0.1703160014663232,595097812300.4202,-36365.04075678834,1.2462996361407668
0,-312727255837150.25,-90730874316.56152,-556.1658009649816,-0.1604861987244424,732130254051.978,-36364.97022293496,1.252736148685969
0,-403698668304907.9,-116977407597.64268,-524.4074311194836,-0.1512782323856406,900716987727.0834,-36364.916283734085,1.2597051653852185
0,-509164474191629.5,-147397685856.58838,-493.76985957626806,-0.1424049348743299,1108123981340.8296,-36364.87341068023,1.2672844087438242
0,-631173039653682.9,-182581358892.67664,-463.6145184048308,-0.1336786627631148,1363290328431.9043,-36364.838519005745,1.275568470378858
0,-771823188075644.8,-223132182604.02863,-433.4749242445012,-0.1249628238451494,1677213516620.3262,-36364.809789693114,1.284673830559904
0,-933159626544192.0,-269637858262.7617,-402.9747643122281,-0.1161476005180176,2063423411482.4,-36364.78614587095,1.2947458329096504
0,-1116997048565181.8,-322619283607.0975,-371.78021380448064,-0.1071358832424154,2538565384109.942,-36364.76700012514,1.305968583141794
0,-1324639653352934.0,-382449643213.4056,-339.56714640200903,-0.097833650684335,3123117714735.799,-36364.752128537875,1.3185793405629913
0,-1556445067782208.5,-449228646350.86285,-305.99351450452366,-0.0881419166619208,3842274192010.384,-36364.7416099266,1.3328900298288875
1,-124822497340182.2,341381316.3598214,794.6773050326213,0.0002030618965643,3842274192010.384,-3471.9093571419944,1.3328900298288875
0,-1811154089032866.5,-522589279584.4397,-270.6703658998838,-0.0779483267136979,4727029947328.75,-36364.73580070493,1.3493204496315483
1,-500321227700713.6,-7085183493.790064,-489.1595807701534,-0.0063342319584341,4727029947328.75,-41687.60459851737,1.3493204496315483
0,-2084927228452779.5,-601420109021.0485,-233.53652656979153,-0.0672352303223243,5815517322893.456,-36364.68136768812,1.368451508699562
1,-966622147037903.6,-13060349628.982985,-381.63685094993343,-0.0048495433728245,5815517322893.456,-42378.12591516446,1.368451508699562
0,-2372670166916712.0,-684247993340.0504,-197.74969830282723,-0.0569134451431559,7154649348474.241,-36364.68136768812,1.3911144250937846
1,-1423685485538878.8,-18830719356.075737,-305.8906748010396,-0.0038375798789814,7154649348474.241,-42387.034947636916,1.3911144250937846
0,-2669024919061981.5,-769524092543.5509,-163.3629079716283,-0.0469979473614411,8802141659541.008,-36364.68136768813,1.418549469242243
1,-1869717820156743.2,-24390833432.089462,-238.62247300587327,-0.0029542245654263,8802141659541.008,-42387.032626957414,1.418549469242243
0,-2964636595408445.0,-854547356507.7089,-129.51575448705586,-0.0372404310647427,10829000000000.014,-36364.68136768813,1.4527075640126776
1,-2286868246428794.0,-29514292075.345123,-176.79773701366454,-0.0021520371270402,10829000000000.014,-42386.41506713232,1.4527075640126776
