particle_id,x,y,vx,vy,time,energy,faug
0,-210484873764702.3,199225773954948.3,159.61775197236483,615.192653254048,1677213516620.3262,5830.799619267054,1.573701817194192
0,-140120621893908.06,424712768322566.1,197.0161826095501,553.9044058276622,2063423411482.4,5828.345444421022,1.428111647881566
0,-43285841953867.16,673617386242776.5,207.48441678489263,497.243593805728,2538565384109.942,5828.651057438925,1.3842644619895803
0,78146287997773.52,949245755707858.0,206.8432009814173,448.5985629265299,3123117714735.799,5828.8564838102175,1.36858733759703
0,224979928500724.44,1255528326679182.0,201.1025482910343,405.3749524223631,3842274192010.384,5828.975817895756,1.3659259845128144
0,399129527518258.2,1595727402442331.8,192.4795904527131,365.4358515352027,4727029947328.75,5829.039154689875,1.371188664454913
0,602824140429918.9,1971943678592713.5,181.90619441916695,327.4919479935634,5815517322893.456,5829.401985626995,1.3824234897213876
0,838994040200689.5,2387385822014003.0,171.3152351061257,295.2426756134216,7154649348474.241,5829.401985626995,1.39907999968081
0,1112786134271750.0,2850630480772071.0,161.52808171088242,268.8460485596151,8802141659541.008,5829.401985626995,1.4215111149236077
1,-500856502890480.9,174418865989083.16,585.1144885978365,86.80535129971973,8802141659541.008,3122.5865947114653,1.4215111149236077
2,-493912943671309.8,149565685653136.0,592.0463371865525,73.66268214802966,8802141659541.008,3032.554872368637,1.4215111149236077
0,1430592619772852.8,3371687651895336.5,152.5000190113226,246.6765926246135,10829000000000.014,5829.401985626981,1.4509572700939704
1,484518499757060.1,-623028228288594.4,177.40336884115902,-528.5484537219978,10829000000000.014,17480.73221696113,1.4509572700939704
2,294434132210608.75,-1130191975256572.8,115.69152477856731,-868.7535413032688,10829000000000.014,279886.87192784983,1.4509572700939704
