particle_id,x,y,vx,vy,time,energy,faug
0,2651673067771.5054,-9421319134802.87,127.73183408030872,-1002.5863543599818,211148671707.79855,55243.75230248883,1.1982666908526938
0,7719040263193.954,-52925660764465.9,95.90288169398626,-846.0704986134659,259769616800.62033,52821.59197904286,1.2014705268252932
0,13212831620077.684,-101791970536269.77,88.6959097626518,-793.4453867363488,319586447155.70245,52822.07593195478,1.2048732187238185
0,19549422495394.586,-158684555478833.7,83.90851413997153,-755.5268771800103,393177225510.5421,52822.24857749144,1.2084810530658026
0,26962411013363.78,-225578669869816.72,80.09036718466365,-724.0378967093507,483713661940.277,52822.34478326343,1.2123050879282724
0,35688749059002.37,-304586241177163.3,76.77493829177618,-696.0097898433439,595097812300.4202,52822.41257663537,1.2163606011081358
0,45992564736491.55,-398102055031817.44,73.75172074197145,-670.0178741388794,732130254051.978,52822.463144128735,1.2206669005006794
0,58176101651755.305,-508885814500521.1,70.90670241277978,-645.2571211630539,900716987727.0834,52822.50213843133,1.2252474226976835
0,72587657299849.89,-640128756522231.5,68.17027088807473,-621.2196573657367,1108123981340.8296,52822.53273587825,1.2301300840199778
0,89628519051333.05,-795515010181429.8,65.49596821868279,-597.5570638970496,1363290328431.9043,52822.556829991605,1.2353478780255052
0,109759257764418.7,-979278712110953.0,62.850450158405245,-574.0129628370006,1677213516620.3262,52822.5755646037,1.2409397400379063
0,133505133127435.64,-1196253837414057.8,60.20819373814559,-550.3864154370317,2063423411482.4,52822.589591800235,1.246951726604186
0,161459949473967.6,-1451910380205032.2,57.5484469634732,-526.5102376740131,2538565384109.942,52822.599199821445,1.2534385904015706
0,194287250990357.97,-1752366575885234.2,54.853320145184455,-502.2370390377458,3123117714735.799,52822.60437225453,1.2604658741876869
0,232720824166430.62,-2104394682844596.5,52.142949254809544,-477.759024871665,3842274192010.384,52822.6324706844,1.2681127085722936
0,277728915342323.7,-2516907985274454.0,49.74224681421847,-456.02665072708703,4727029947328.75,52822.6324706844,1.2764755897102915
0,330681756220567.06,-3002487116665219.5,47.67594303225725,-437.28307011347306,5815517322893.456,52822.63247068443,1.2856735473586514
0,393260231624388.1,-3576566350645483.0,45.88982671545226,-421.05233535797294,7154649348474.241,52822.632470684395,1.2958552932114311
0,467514426890172.1,-4257972658074693.0,44.34246073217872,-406.9695036287973,8802141659541.008,52822.63247068442,1.3072096210254922
0,555951645571654.25,-5069733674275194.0,43.001061144025016,-394.74486373216854,10829000000000.014,52822.632470684395,1.3199804864852025
1,-311382590181000.0,1607830341650.075,836.426596118517,0.2196756695839757,10829000000000.014,75228.44101494818,1.3199804864852025
2,-307074541323377.4,1911215436471.7324,841.2003980091723,0.2426928539495889,10829000000000.014,76196.22813260346,1.3199804864852025
